,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,TrailingPE,Beta,fiscalDateEnding,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
0,MMM,51511656000,8.7,-12.63,15000000000,-12.63,0.744,-0.008,-,1.016,2023-12-31,32681000000.0,-9128000000,22972000000.0,-6995000000,50580000000,45712000000,4807000000,6.0,0.065,4.153,2947000000
1,AOS,11934819000,12.34,3.69,1329600000,3.69,0.268,0.056,21.83,1.242,2022-12-31,3744500000.0,362000000,772700000.0,235700000,3332300000,1584600000,1747700000,1.22,0.0159,1.984,10000000
2,ABT,195185590000,21.59,3.26,24579000000,3.26,0.553,0.015,34.3,0.745,2022-12-31,43093000000.0,8362000000,16266000000.0,6933000000,74438000000,37752000000,36686000000,2.08,0.0197,26.92,2251000000
3,ABBV,308598571000,6.85,2.72,41527000000,2.72,-0.668,-0.054,64,0.542,2022-12-31,58054000000.0,18117000000,30754000000.0,11836000000,138805000000,121551000000,17254000000,5.99,0.0356,1.622,4136000000
4,ACN,233034121000,42.55,10.78,20731607000,10.78,0.006,0.03,34.48,1.205,2023-08-31,64111745000.0,8809889000,13673580000.0,6871557000,51245305000,25552466000,25692839000,4.82,0.0139,2.508,104810000
5,ADBE,283498938000,36.3,11.79,15441000000,11.79,0.278,0.116,53.2,1.335,2023-12-01,19409000000.0,6650000000,10405000000.0,5428000000,29779000000,13261000000,16518000000,0.0065,91784.61162860578,2.335,0
6,AMD,278691447000,34.59,0.53,12051000000,0.53,48.69,0.102,325.43,1.629,2023-12-31,22875000000.0,401000000,11688000000.0,854000000,67885000000,11993000000,55892000000,0.0,0.0,0.7,751000000
7,AES,11022092000,2.899,-0.84,2548000000,-0.84,-0.458,-0.053,-,1.092,2022-12-31,12617000000.0,-530000000,3019000000.0,-546000000,38363000000,35926000000,2437000000,0.664,0.0407,1.256,6000000
8,AFL,45254410000,38.01,7.78,8080000000,7.78,0.541,-0.058,10.06,0.927,2022-12-31,19502000000.0,4157000000,5745000000.0,4201000000,131738000000,111598000000,20140000000,1.68,0.0256,0.93,9285999616.0
9,A,39287828000,20.01,4.19,3465000000,4.19,0.313,-0.087,31.82,1.109,2023-10-31,6784000000.0,1350000000,2554000000.0,1240000000,10763000000,4918000000,5845000000,0.9,0.0071,2.561,0
10,APD,48886260000,66.91,10.46,3767000000,10.46,0.062,-0.056,21.02,0.861,2023-09-30,12600000000.0,2494600000,1368400000.0,2300200000,32002500000,16342200000,14312900000,7.0,0.0319,1.269,874500000
11,ABNB,94597472000,14.28,8.22,6900000000,8.22,2.71,0.178,17.96,1.237,2022-12-31,8337000000.0,1802000000,4297100000.0,1893000000,16038000000,10478000000,5560000000,0.0,0.0,1.565,2304000000.0
12,AKAM,19354763000,28.64,3.31,2237817000,3.31,0.334,0.095,38.77,0.763,2022-12-31,3631301000.0,676274000,1563041000.0,523672000,8303400000,3943213000,4360187000,0.0,0.0,1.28,4535979008.0
13,ALB,13587130000,84.34,28.22,3077787000,28.22,-0.662,0.105,4.103,1.606,2022-12-31,7320104000.0,2470061000,650865000.0,2689816000,15456522000,7473895000,7982627000,1.595,0.0138,1.093,7123000
14,ARE,20625965000,107.45,0.53,1806454000,0.53,-0.939,0.13,219.25,1.067,2023-12-31,5897177000.0,1530115000,1753941000.0,103639000,36771402000,14148409000,18471175000,4.96,0.0437,844.2,11698525184.0
15,ALGN,22698713000,47.96,5.81,2636675000,5.81,2.074,0.061,51.01,1.64,2022-12-31,3734635000.0,642595000,1991180000.0,361573000,5947947000,2346589000,3601358000,0.0,0.0,1.846,96968000.0
16,ALLE,11580063000,14.04,6.32,1322400000,6.32,0.362,0.005,20.87,1.148,2022-12-31,3186000000.0,586400000,870400000.0,458000000,3991200000,3046700000,941800000,1.76,0.0146,1.677,12600000
17,LNT,12230730000,26.36,2.73,1709000000,2.73,0.133,-0.051,17.56,0.546,2022-12-31,4205000000.0,928000000,1506000000.0,686000000,20163000000,13887000000,6276000000,1.785,0.0401,2.462,1055000000
18,ALL,42458841000,60.07,-1.2,6443000000,-1.2,-0.676,0.087,-,0.516,2022-12-31,51412000000.0,36317000000,7943000000.0,-1311000000,97989000000,80626000000,17488000000,3.56,0.0222,3.397,8208000000.0
19,GOOGL,1821525017000,22.74,5.8,156633000000,5.8,0.56,0.135,25.69,1.058,2023-12-31,305559000000.0,84293000000,93702000000.0,73795000000,402392000000,119013000000,283379000000,0.0,0.0,1.438,1363000000
20,GOOG,1821642850000,22.74,5.8,156633000000,5.8,0.56,0.135,25.9,1.058,2023-12-31,305559000000.0,84293000000,93702000000.0,73795000000,402392000000,119013000000,283379000000,0.0,0.0,1.45,1363000000
21,MO,70732382000,-2.003,4.57,14183000000,4.57,-0.227,-0.012,8.78,0.688,2022-12-31,24038000000.0,11919000000,235000000.0,5764000000,36954000000,40877000000,-3973000000,3.84,0.0977,6.31,1556000000
22,AMZN,1812081803000,19.44,2.9,225152000000,2.9,50.69,0.139,60.16,1.142,2023-12-31,571668000000.0,36852000000,84992000000.0,30425000000,527854000000,325979000000,201875000000,0.0,0.0,2.54,10526000000
23,AMCR,13239318000,2.745,0.44,2725000000,0.44,-0.7,-0.107,20.68,0.858,2023-06-30,14601000000.0,1508000000,1833000000.0,1048000000,17003000000,12913000000,4026000000,0.495,0.0549,4.07,93000000
24,AEE,18064321000,42.01,4.41,3343000000,4.41,0.075,-0.112,15.58,0.443,2022-12-31,7957000000.0,1515000000,6442000000.0,1074000000,37904000000,27396000000,10508000000,2.48,0.0367,2.626,1410000000
25,AAL,9781382000,-7.95,1.21,11443000000,1.21,-0.974,-0.01,12.3,1.563,2022-12-31,46971000000.0,1607000000,9439000000.0,127000000,64716000000,70515000000,-5799000000,0.1,137.39999771118164,0.153,3274000000
26,AEP,40313655000,48.15,4.36,8414100000,4.36,0.376,-0.033,17.58,0.494,2022-12-31,19639500000.0,3482700000,16156800000.0,2307200000,93403300000,69235000000,23893400000,3.32,0.0464,2.228,6108600000
27,AXP,153615811000,38.81,11.22,28776000000,11.22,0.263,0.092,18.94,1.225,2023-12-31,67364000000.0,-7972000000,13562000000.0,8374000000,261108000000,233051000000,28057000000,2.4,0.0113,1.444,1293000000
28,AIG,48525005000,56.06,5.76,24968000000,5.76,-0.208,-0.09,12,1.031,2022-12-31,56437000000.0,-7471000000,9791000000.0,10276000000,522228000000,478774000000,40970000000,1.36,0.0208,0.549,1500000000
29,AMT,90641121000,9.72,1.5,7447300000,1.5,-0.301,0.055,129.63,0.68,2022-12-31,10711100000.0,2352300000,4486400000.0,1765800000,67194500000,54786000000,5572400000,6.31,0.035,2.678,7109000000
30,AWK,23792949000,50.83,4.84,2203000000,4.84,0.016,0.079,25.25,0.649,2022-12-31,3782000000.0,1273000000,2519000000.0,820000000,27787000000,20094000000,7693000000,2.725,0.0232,3.048,1456000000
31,AMP,39773389000,37.73,21.16,7844000000,21.16,-0.196,0.135,18.76,1.361,2022-12-31,14347000000.0,3170000000,3768000000.0,2559000000,158852000000,155049000000,3803000000,5.2,0.0136,1.4,4230000128.0
32,AME,38889632000,37.83,5.66,2145269000,5.66,0.113,0.065,29.77,1.216,2022-12-31,6070928000.0,1500692000,1162920000.0,1159542000,12431120000,4954608000,7476512000,1.0,0.0066,2.478,226079000
33,AMGN,157748904000,11.65,12.49,19917000000,12.49,-0.526,0.198,23.31,0.617,2022-12-31,51272000000.0,9566000000,13518000000.0,6552000000,65121000000,61460000000,3661000000,8.52,0.0309,2.077,1591000000
34,APH,63158731000,13.94,3.11,4028200000,3.11,0.011,0.027,33.86,1.308,2023-12-31,12554700000.0,2559600000,1952700000.0,1928000000,16526400000,8099900000,8346500000,0.85,0.0084,5.43,353800000
35,ADI,96704569000,71.67,6.55,7877218000,6.55,-0.453,-0.164,29.77,1.193,2023-10-28,12053798000.0,3823112000,4054106000.0,3314579000,48794478000,13229356000,35565122000,3.44,0.0176,2.933,1046276000
36,ANSS,30015113000,57.66,5.54,1884284000,5.54,-0.419,-0.029,61.78,1.169,2022-12-31,2065553000.0,592658000,1222254000.0,523710000,6687945000,1822094000,4865851000,0.0,0.0,3.977,854419328.0
37,AON,62074417000,-4.159,12.5,5823000000,12.5,-0.214,0.078,25.0,0.857,2022-12-31,12142000000.0,3669000000,1177000000.0,2589000000,32704000000,33133000000,-529000000,2.405,0.0079,1.74,945000000
38,APA,9232518000,3.514,5.01,7636000000,5.01,0.164,-0.2,5.96,3.312,2022-12-31,1874000000.0,5620000000,5263000000.0,3536000000,14255000000,11997000000,2258000000,1.0,0.0335,0.17,2000000
39,AAPL,2916202840000,4.793,6.44,170782000000,6.44,0.16,0.021,29.32,1.312,2023-09-30,379352000000.0,114301000000,54847000000.0,96995000000,352583000000,290437000000,62146000000,0.95,0.0051,2.324,15972000000
40,AMAT,154630406000,19.63,8.1,11993000000,8.1,0.288,-0.004,22.94,1.551,2023-10-29,26274000000.0,7654000000,4730000000.0,6856000000,30729000000,14380000000,16349000000,1.22,0.0069,2.19,202000000
41,APTV,22886531000,41.39,10.39,2646000000,10.39,2.744,0.06,7.89,1.937,2023-12-31,20051000000.0,1559000000,3884000000.0,2938000000,24427000000,12583000000,11548000000,0.22,407.8181873668324,0.739,18000000
42,ACGL,31144935000,38.84,7.75,2847711000,7.75,97.08,0.395,10.77,0.574,2022-12-31,9614808000.0,-3739694000,1330949000.0,1476933000,47990000000,35069000000,12910000000,0.0,0.0,2.24,2726000128.0
43,ADM,28295860000,47.16,7.19,7570000000,7.19,-0.169,-0.121,7.38,0.763,2022-12-31,101556000000.0,3685000000,3885000000.0,4340000000,55499000000,37013000000,24939000000,1.75,0.0377,16.43,426000000
44,ANET,87870202000,20.92,6.02,2675696000,6.02,0.522,0.283,46.92,1.131,2022-12-31,4381310000.0,1527106000,1148590000.0,1352446000,6775410000,1889590000,4885820000,0.0,0.0,2.107,65519000.0
45,AJG,51753284000,49.73,4.42,3643900000,4.42,0.076,0.179,54.04,0.688,2023-12-31,9764900000.0,2207000000,1689700000.0,969500000,51615800000,40800500000,10775300000,2.2,0.01,2.09,670000000
46,AIZ,9180740000,90.66,11.95,714400000,11.95,1.693,0.125,14.6,0.49,2022-12-31,10193000000.0,1283400000,102300000.0,276600000,33117300000,28888600000,4228700000,2.82,0.0165,1.46,2115900032.0
47,T,120406335000,14.45,1.97,69893000000,1.97,-0.401,0.022,8.55,0.713,2022-12-31,120741000000.0,-4587000000,55842000000.0,-8524000000,402853000000,337878000000,97500000000,1.11,0.0659,1.296,7467000000
48,ATO,17061512000,74.74,6.25,2058278000,6.25,0.087,-0.219,18.1,0.665,2023-09-30,4275357000.0,1067147000,1802090000.0,885862000,22516968000,11646904000,10870064000,3.025,0.0285,2.72,243501000
49,ADSK,57046852000,6.92,4.24,4583000000,4.24,0.231,0.105,62.9,1.454,2023-01-31,5005000000.0,989000000,3536000000.0,823000000,9438000000,8293000000,1145000000,0.015,16231.999715169271,1.671,2648000000.0
50,ADP,103141384000,10.52,8.6,8510000000,8.6,0.092,0.063,29.07,0.802,2023-06-30,18012200000.0,-8202000000,12208800000.0,3412000000,50971000000,47461900000,3509100000,5.15,0.0224,3.029,1200000
51,AZO,47235535000,-300.92,137.48,9070422000,137.48,0.186,0.051,19.49,0.698,2023-08-26,17457209000.0,3473986000,5728936000.0,2528426000,15985878000,20335772000,-4349894000,0.0,0.0,1.451,86916000
52,AVB,24800082000,83.07,6.57,1689582000,6.57,-0.012,0.106,26.58,0.938,2022-12-31,2593446000.0,1765786000,120301000.0,1136775000,20457764000,9201526000,11253476000,6.6,0.0389,2.65,8135053824.0
53,AVY,16490394000,26.27,6.2,2404200000,6.2,0.176,0.042,33.03,0.903,2022-12-31,8955200000.0,840900000,1563300000.0,757100000,7950500000,5918300000,2032200000,3.18,0.0158,2.2,598600000
54,AXON,20305562000,20.3,1.96,728638000,1.96,3.588,0.327,138.26,0.892,2022-12-31,1185748000.0,93253000,635385000.0,147139000,2851894000,1583403000,1268491000,0.0,0.0,2.86,721136000.0
55,BKR,29288993000,15.4,1.91,4431000000,1.91,1.366,0.157,15.21,1.42,2023-12-31,25330000000.0,2317000000,3888000000.0,1943000000,36945000000,21577000000,15368000000,0.78,0.0286,1.317,148000000
56,BALL,18656358000,12.17,2.23,2583000000,2.23,1.803,-0.041,26.53,0.866,2022-12-31,15054000000.0,1214000000,846000000.0,719000000,19909000000,16382000000,3461000000,0.8,0.0135,1.277,1408000000
57,BAC,261497717000,33.34,3.08,92407000000,3.08,-0.588,-0.11,10.74,1.399,2022-12-31,94950000000.0,12017000000,21495000000.0,27528000000,3051375000000,2778178000000,273197000000,0.92,0.029,7.91,26932000000
58,BK,41930977000,48.24,4.0,16338000000,4.0,-0.468,0.084,13.8,1.108,2022-12-31,16377000000.0,-1275000000,4603000000.0,2573000000,405783000000,364933000000,40734000000,1.58,0.0304,0.585,10508000000
59,BBWI,10104081000,-9.36,3.14,3255000000,3.14,0.303,-0.026,14.24,1.841,2023-01-28,7212000000.0,1376000000,1879000000.0,800000000,5494000000,7700000000,-2206000000,0.8,0.0179,1.5,5709000192.0
60,BAX,20546699000,15.97,-0.15,6031000000,-0.15,0.342,-0.001,-,0.614,2023-12-31,14847000000.0,390000000,6883000000.0,2656000000,28276000000,19808000000,8402000000,1.16,0.0293,1.696,2668000000
61,BDX,70419866000,87.68,4.36,8823000000,4.36,-0.435,0.026,55.91,0.452,2023-09-30,19372000000.0,2111000000,8045000000.0,1484000000,52780000000,26984000000,25796000000,3.68,0.0156,1.338,1141000000
62,BBY,16283937000,13.0,5.79,9912000000,5.79,-0.01,-0.078,13.06,1.511,2023-01-28,46298000000.0,1795000000,8218000000.0,1419000000,15803000000,13008000000,2795000000,3.64,0.0487,1.734,32000000
63,BIO,9478634000,288.77,-6.02,1568430000,-6.02,1.978,-0.072,-,0.886,2022-12-31,5562940000.0,482616000,1122114000.0,-3627535000,13501666000,3886414000,9615252000,0.0,0.0,1.074,1465000
64,TECH,10682759000,12.49,1.39,770215000,1.39,-0.452,0.004,48.88,1.236,2023-06-30,1137169000.0,298944000,470871000.0,285263000,2638692000,672176000,1966516000,0.32,0.0047,1.148,555699008.0
65,BIIB,34917519000,99.96,10.05,7895100000,10.05,-0.438,0.009,23.98,0.003,2022-12-31,10173400000.0,-815000000,5425400000.0,3046900000,24554100000,11165700000,13397900000,0.0,0.0,6.24,0
66,BLK,118385689000,259.34,36.51,8787000000,36.51,0.103,0.068,21.84,1.392,2022-12-31,46595000000.0,6385000000,11488000000.0,5178000000,117628000000,78843000000,37744000000,20.0,0.0256,4.245,9799000064.0
67,BX,155528282000,9.48,1.84,7053217000,1.84,-0.733,-0.303,69.39,1.507,2022-12-31,8517673000.0,2642285000,1367766000.0,1747631000,42524227000,22843160000,7655911000,3.35,0.0262,4.243,89944000
68,BA,127652577000,-28.27,-3.66,5768000000,-3.66,-0.68,0.102,-,1.558,2023-12-31,77794000000.0,-773000000,8830000000.0,-2222000000,137012000000,154240000000,-17233000000,2.055,126.84185093046683,6.53,5204000000
69,BKNG,133917483000,-17.76,141.38,14625000000,141.38,0.663,0.213,26.58,1.411,2022-12-31,17090000000.0,5102000000,11988000000.0,3058000000,25361000000,22579000000,2782000000,0.0,0.0,0.797,521000000
70,BWA,7474749000,25.36,2.69,3101000000,2.69,-0.394,0.062,11.82,1.31,2023-12-31,14198000000.0,1160000000,2208000000.0,625000000,14453000000,8387000000,5828000000,0.56,0.0138,1.356,73000000
71,BXP,10212129000,37.45,1.21,1952127000,1.21,-0.023,0.085,53.04,1.181,2022-12-31,3108581000.0,1030469000,462039000.0,848947000,24207669000,15837237000,6132919000,3.92,0.0611,1.233,16624649216.0
72,BSX,95956189000,12.89,1.07,8679000000,1.07,2.866,0.149,61.22,0.78,2022-12-31,12190000000.0,1649000000,7078000000.0,698000000,32469000000,14896000000,17573000000,0.0,0.0,2.034,20000000
73,BMY,101351391000,14.26,3.86,36378000000,3.86,-0.087,0.006,12.9,0.371,2022-12-31,46159000000.0,-10290000000,28003000000.0,6327000000,96820000000,65702000000,31061000000,2.31,0.0482,0.671,4264000000
74,AVGO,600830837000,59.22,32.96,24947000000,32.96,1.881,0.164,38.94,1.264,2023-10-29,35819000000.0,16207000000,8483000000.0,14082000000,72861000000,48873000000,23988000000,19.05,0.0164,1.921,1608000000
75,BR,23436661000,17.57,5.73,1785400000,5.73,0.229,0.087,34.73,1.012,2023-06-30,5917200000.0,936400000,1204000000.0,630600000,8233200000,5992600000,2240600000,1.45,0.0161,2.095,1178500000
76,BRO,23052440000,19.6,3.05,1750000000,3.05,0.833,0.124,26.56,0.782,2022-12-31,3573400000.0,869100000,2697300000.0,671800000,13973500000,9366900000,4606600000,0.475,0.0064,4.41,250600000
77,BLDR,22859899000,37.12,11.94,7744379000,11.94,-0.239,-0.213,15.52,2.04,2022-12-31,22698852000.0,3770206000,4317570000.0,2749369000,10595160000,5632594000,4962566000,0.0,0.0,0.81,6355000
78,BG,12863799000,80.37,12.92,3918000000,12.92,0.895,-0.103,6.85,0.621,2023-12-31,61264000000.0,2799000000,58465000000.0,1963000000,24580000000,14624000000,9956000000,2.613,0.0299,1.705,5756000256.0
79,CDNS,84867023000,11.45,3.52,3190095000,3.52,0.368,0.134,88.62,1.064,2022-12-31,3534364000.0,1073686000,2126713000.0,848952000,5137071000,2391958000,2745113000,0.0,0.0,3.046,100000000
80,CZR,9599140000,21.32,3.28,5420000000,3.28,0.417,0.037,13.57,2.842,2022-12-31,8497000000.0,1739000000,3996000000.0,-899000000,33527000000,29776000000,3713000000,0.0,0.0,1.16,108000000
81,CPT,10216300000,45.82,3.7,905813000,3.7,3.823,0.032,25.26,0.85,2022-12-31,1350892000.0,-385683000,601061000.0,653613000,9327935000,4271014000,4986620000,4.0,0.0441,8.96,3721435904.0
82,CPB,12848100000,12.6,2.64,2935000000,2.64,-0.212,-0.022,15.91,0.244,2023-07-30,9357000000.0,1312000000,1651000000.0,858000000,12058000000,8395000000,3661000000,1.48,0.0352,1.539,191000000
83,COF,51498553000,139.97,11.95,28403000000,11.95,-0.447,0.004,11.31,1.492,2022-12-31,34250000000.0,-3869000000,13109000000.0,7360000000,455249000000,402667000000,52582000000,2.4,0.0178,7.14,883000000
84,CAH,25527302000,-14.13,2.52,6545000000,2.52,-0.95,0.116,41.65,0.702,2023-06-30,205012000000.0,727000000,6269000000.0,261000000,43417000000,46269000000,-2852000000,1.998,0.0191,0.354,836000000
85,KMX,11810911000,38.25,3.13,2800203000,3.13,1.176,-0.043,23.89,1.599,2023-02-28,29684873000.0,11997000,2792979000.0,484762000,26182736000,20569659000,5613077000,0.0,0.0,0.925,579468000
86,CCL,20495497000,5.45,-0.06,10702000000,-0.06,-0.139,0.406,-,2.58,2023-11-30,19429000000.0,1956000000,17267000000.0,-74000000,49120000000,42238000000,6882000000,0.5,37.08000183105469,1.41,2089000000
87,CARR,50317369000,10.33,1.58,5473000000,1.58,0.582,-0.001,35.45,1.271,2023-12-31,21458000000.0,2296000000,4253000000.0,1349000000,32822000000,23817000000,9005000000,0.745,0.0136,2.221,51000000
88,CTLT,10249652000,20.27,-7.18,1040000000,-7.18,-0.154,-0.102,-,1.204,2023-06-30,4263000000.0,-163000000,1499000000.0,-256000000,10508000000,5733000000,4775000000,0.0,0.0,3.775,5014000128.0
89,CAT,163925426000,38.65,20.11,15565000000,20.11,0.894,0.029,15.77,1.139,2022-12-31,59427000000.0,7904000000,8543000000.0,6705000000,81943000000,66052000000,15891000000,5.1,0.0164,1.874,5957000000
90,CBOE,19439256000,35.84,7.14,1741700000,7.14,0.326,-0.036,25.7,0.602,2022-12-31,3958500000.0,489600000,1252100000.0,235000000,6998900000,3533600000,3465300000,2.05,0.012,1.75,304700000
91,CBRE,26379835000,25.84,1.9,6622158000,1.9,-0.558,0.045,45.55,1.428,2022-12-31,30828246000.0,1511915000,915543000.0,1407370000,20513389000,11907657000,7853273000,0.0,0.0,2.204,668754000
92,CDW,32851010000,15.23,8.09,4686600000,8.09,0.044,-0.077,30.31,1.096,2022-12-31,23513000000.0,1735200000,3192700000.0,1114500000,13131500000,11528200000,1603300000,2.39,0.0101,1.53,56300000
93,CE,16210686000,59.63,18.59,2380000000,18.59,3.964,0.183,8.01,1.353,2022-12-31,9349000000.0,1378000000,1023000000.0,1894000000,26272000000,20635000000,5637000000,2.8,0.0188,16.02,1306000000
94,COR,38515761000,3.394,8.2,8334565000,8.2,0.224,0.115,23.39,0.542,2023-09-30,262173411000.0,2340731000,6418116000.0,1745293000,62558746000,62036743000,522003000,1.915,0.0104,1.577,641344000
95,CNC,41331651000,48.35,4.95,24470000000,4.95,-0.316,0.058,15.62,0.365,2022-12-31,144547000000.0,1318000000,14909000000.0,1202000000,76870000000,52633000000,24057000000,0.0,0.0,0.746,82000000
96,CNP,17377597000,15.19,1.26,3570000000,1.26,0.333,-0.023,21.85,0.936,2022-12-31,9321000000.0,1566000000,471000000.0,1057000000,38546000000,28504000000,10042000000,0.75,0.0291,2.042,2020000000
97,CF,14917652000,29.95,10.76,5861000000,10.76,-0.61,-0.452,7.26,1.012,2022-12-31,11186000000.0,5397000000,850000000.0,3346000000,13313000000,8262000000,5051000000,1.6,0.0256,0.644,3232000000.0
