,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,TrailingPE,Beta,fiscalDateEnding,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
98,CHRW,8710330000,11.96,2.72,1891731000,2.72,-0.677,-0.167,27.45,0.764,2022-12-31,24696625000.0,1266782000,820126000.0,940524000,5954564000,4601142000,1353422000,2.44,0.0327,2.706,1053655000
99,CRL,11399175000,64.45,9.22,1462651000,9.22,-0.101,0.038,24.1,1.379,2022-12-31,4098086000.0,650975000,646101000.0,486226000,7602770000,4579265000,2976293000,0.0,0.0,1.842,3677000
100,SCHW,113856250000,15.7,2.54,20174000000,2.54,-0.477,-0.196,24.95,0.989,2022-12-31,20762000000.0,4808000000,3866000000.0,7183000000,551772000000,515164000000,36608000000,1.0,0.0158,1.468,17050000000
101,CHTR,42282254000,76.34,30.0,24485000000,30.0,-0.079,0.003,9.71,1.026,2023-12-31,54607000000.0,12559000000,33405000000.0,4557000000,147193000000,136107000000,11086000000,0.0,0.0,0.284,2000000000
102,CVX,285165027000,87.55,11.36,98886000000,11.36,-0.633,-0.156,13.3,1.125,2022-12-31,246252000000.0,65133000000,28476000000.0,35465000000,257709000000,97467000000,159282000000,6.04,0.0408,2.575,6014000000
103,CMG,72346722000,111.65,44.32,3374024000,44.32,0.273,0.154,59.53,1.288,2023-12-31,9871649000.0,1557813000,2384392000.0,1228737000,8044362000,4982155000,3062207000,0.0,0.0,2.301,4051624960.0
104,CB,100859216000,146.83,21.8,10626000000,21.8,1.557,0.131,11.34,0.629,2022-12-31,43166000000.0,-20402000000,3728000000.0,5313000000,199017000000,148498000000,50519000000,3.41,0.0139,0.736,475000000
105,CHD,24623395000,15.76,3.05,2250000000,3.05,-0.066,0.064,32.4,0.535,2022-12-31,5375600000.0,597800000,1351800000.0,413900000,8345600000,4855700000,3489900000,1.09,0.0115,3.714,74000000
106,CI,97968366000,158.03,17.72,22981000000,17.72,-0.088,0.116,18.9,0.521,2022-12-31,180516000000.0,8414000000,13455000000.0,6668000000,143885000000,99131000000,44675000000,4.92,0.0167,0.86,2993000000
107,CINF,17095730000,77.06,11.66,-533000000,11.66,0.171,0.078,9.34,0.638,2022-12-31,6557000000.0,-4918000000,42000000.0,-486000000,29732000000,19170000000,10562000000,3.0,0.0298,-158.72,874000000.0
108,CTAS,62669578000,39.41,13.78,3632246000,13.78,0.157,0.093,44.86,1.272,2023-05-31,8706253000.0,1802664000,2520704000.0,1348010000,8546356000,4682370000,3863986000,5.0,0.0087,3.578,13595000
109,CSCO,203702256000,11.17,3.31,35753000000,3.31,0.369,0.076,15.14,0.88,2023-07-29,56682000000.0,15031000000,20722000000.0,12613000000,101852000000,57499000000,44353000000,1.55,0.0311,3.076,1733000000
110,C,103319044000,98.71,4.04,70560000000,4.04,-0.001,-0.1,13.36,1.512,2022-12-31,75338000000.0,4809000000,14398000000.0,14845000000,2417000000000,2214838000000,201189000000,2.08,0.0389,0.717,47096000000
111,CFG,14692167000,47.87,3.13,7547000000,3.13,-0.728,-0.108,10.06,1.376,2022-12-31,8021000000.0,829000000,1977000000.0,2073000000,226733000000,203043000000,23690000000,1.68,0.0533,0.263,3000000
112,CLX,19139736000,0.427,0.63,2905000000,0.63,-0.064,0.16,243.17,0.418,2023-06-30,7286000000.0,1032000000,1876000000.0,149000000,5945000000,5557000000,220000000,4.78,0.0313,2.462,59000000
113,CME,73830351000,78.38,8.39,5008800000,8.39,0.102,0.09,24.44,0.484,2022-12-31,5019400000.0,3015900000,844800000.0,2691000000,174175700000,147297000000,26878700000,4.3,0.0419,4.581,16000000
114,CMS,16568331000,23.86,3.01,2762000000,3.01,0.805,-0.144,18.63,0.381,2023-12-31,7462000000.0,1235000000,2210000000.0,887000000,33517000000,25973000000,7544000000,1.923,0.0367,2.181,980000000
115,KO,258669674000,6.09,2.47,25004000000,2.47,0.092,0.08,24.11,0.588,2022-12-31,43004000000.0,10909000000,14181000000.0,9542000000,92763000000,68658000000,24105000000,1.82,0.0309,2.806,2772000000
116,CTSH,39003501000,26.56,4.21,7039000000,4.21,0.101,-0.017,18.31,1.078,2022-12-31,19428000000.0,2968000000,4021000000.0,2290000000,17852000000,5543000000,12309000000,1.17,0.0156,1.34,13000000
117,CL,69377376000,0.74,2.77,10248000000,2.77,144.31,0.069,30.13,0.41,2022-12-31,17967000000.0,2893000000,7686000000.0,1785000000,15731000000,14925000000,401000000,1.91,0.023,1.535,25000000
118,CMCSA,166698582000,20.79,3.71,83214000000,3.71,0.144,0.023,11.34,1.014,2023-12-31,121572000000.0,23314000000,15249000000.0,15388000000,264811000000,182108000000,82703000000,1.16,0.0295,0.686,2069000000
119,CMA,6772962000,45.58,6.44,3474000000,6.44,-0.923,-0.22,7.97,1.309,2022-12-31,3601000000.0,1093000000,450000000.0,1151000000,85406000000,80225000000,5181000000,2.84,0.0553,0.316,3211000000
120,CAG,13431945000,18.84,2.05,2860600000,2.05,-0.243,-0.032,13.37,0.428,2023-05-28,11852600000.0,1464200000,3075100000.0,683600000,22052600000,13245300000,8736800000,1.36,0.0511,0.677,2157400000
121,COP,134185681000,41.83,9.06,39598000000,9.06,-0.021,-0.208,12.27,1.255,2022-12-31,78494000000.0,36311000000,6552000000.0,18680000000,93829000000,45826000000,48003000000,4.61,0.0222,0.721,417000000
122,ED,30745293000,61.1,6.77,7685000000,6.77,-0.116,-0.07,13.16,0.371,2022-12-31,15670000000.0,2624000000,13046000000.0,1660000000,69065000000,48378000000,20687000000,3.22,0.0373,2.554,1402000000
123,STZ,44434432000,51.81,8.61,4711000000,8.61,0.23,0.014,28.17,0.962,2023-02-28,19569700000.0,2842900000,2993600000.0,-71000000,24662300000,15928400000,8413600000,3.47,0.0147,2.039,1184300000
124,CEG,42212721000,36.53,5.22,2227000000,5.22,-0.094,0.01,25.32,0.547,2022-12-31,24440000000.0,495000000,2115000000.0,-160000000,46909000000,35537000000,11018000000,0.99,0.0086,0.861,1302000000
125,COO,18711484000,152.54,5.9,2357900000,5.9,0.28,0.093,63.83,0.942,2023-10-31,3487900000.0,533100000,1824800000.0,294200000,11658900000,4107900000,7550800000,0.06,0.0002,2.618,45400000
126,CPRT,48933417000,6.68,1.37,1769369000,1.37,0.36,0.142,37.16,1.222,2023-07-31,3956092000.0,1486569000,280745000.0,1237741000,6737879000,750439000,5987440000,0.0,0.0,3.162,13000
127,GLW,27335727000,14.09,0.68,4843000000,0.68,-0.208,-0.121,47.12,1.09,2022-12-31,14189000000.0,1438000000,3524000000.0,1316000000,29499000000,17224000000,12008000000,1.12,0.035,1.129,224000000
128,CTVA,37587538000,35.7,1.3,7026000000,1.3,-0.246,-0.031,41.23,0.729,2023-12-31,17226000000.0,-1966000000,5412000000.0,735000000,42996000000,17959000000,25037000000,0.63,0.0119,1.188,198000000
129,CSGP,33947216000,17.67,0.99,1768391000,0.99,0.222,0.122,83.97,0.846,2022-12-31,2133165000.0,450949000,1317442000.0,369453000,8402470000,1532349000,6870121000,0.0,0.0,3.366,1096499968.0
130,COST,321374814000,58.92,14.68,30095000000,14.68,0.166,0.062,49.28,0.759,2023-09-03,242290000000.0,8114000000,21759000000.0,6292000000,68994000000,43936000000,25058000000,3.96,0.0056,5.15,1081000000
131,CTRA,18428705000,16.98,2.89,7636000000,2.89,-0.72,-0.497,8.41,0.182,2022-12-31,9051000000.0,5209000000,487000000.0,4065000000,20154000000,7484000000,12659000000,1.65,0.0329,44.67,6000000
132,CCI,47011889000,14.7,3.46,4918000000,3.46,-0.126,-0.051,31.33,0.755,2022-12-31,6986000000.0,2425000000,1432000000.0,1675000000,38921000000,31472000000,7449000000,6.26,0.0577,9.42,819000000
133,CSX,73255051000,6.16,1.85,7390000000,1.85,-0.078,-0.013,19.94,1.191,2022-12-31,14396000000.0,6023000000,8666000000.0,4166000000,41912000000,29287000000,12625000000,0.44,0.0119,3.202,151000000
134,CMI,35702403000,62.41,5.16,6736000000,5.16,0.628,0.099,48.79,1.022,2022-12-31,28074000000.0,2929000000,5152000000.0,2151000000,30299000000,20074000000,8975000000,6.5,0.0267,0.638,3357000000
135,CVS,96044909000,59.36,6.47,53456000000,6.47,-0.105,0.12,11.8,0.49,2023-12-31,357776000000.0,13743000000,44372000000.0,8344000000,249728000000,173092000000,76461000000,2.42,0.0349,1.101,2972000000
136,DHR,181746991000,72.36,5.66,18949000000,5.66,-0.281,-0.103,42.92,0.871,2022-12-31,31383000000.0,8688000000,11783000000.0,7209000000,84350000000,34268000000,50082000000,1.05,0.004,3.166,591000000
137,DRI,20082483000,17.07,8.27,1995000000,8.27,0.159,0.097,20.27,1.26,2023-05-28,10461500000.0,1201800000,550200000.0,981900000,10241500000,8040000000,2201500000,5.04,0.0307,2.007,13500000
138,DVA,10123182000,13.13,6.44,3400341000,6.44,1.319,0.059,17.06,1.003,2022-12-31,11609894000.0,1339062000,2059794000.0,560400000,16928252000,14703452000,712326000,0.0,0.0,0.438,231404000
139,DE,108028609000,77.37,34.62,21117000000,34.62,0.112,-0.009,11.01,1.061,2023-10-29,61251000000.0,12958000000,8261000000.0,10166000000,104087000000,82201000000,21785000000,5.05,0.0154,2.03,17939000000
140,DAL,26066684000,17.18,7.17,9680000000,7.17,1.432,0.059,5.65,1.423,2022-12-31,49453000000.0,3661000000,7778000000.0,1318000000,72288000000,65706000000,6582000000,0.0,0.0099,23.16,3459000000
141,XRAY,7025291000,15.94,-1.01,2127000000,-1.01,0.178,0.0,-,1.019,2022-12-31,3908000000.0,-1197000000,3327000000.0,-950000000,7643000000,3831000000,3811000000,0.545,0.0171,2.047,118000000
142,DVN,27172078000,18.16,5.87,11329000000,5.87,-0.507,-0.259,7.09,2.221,2022-12-31,19169000000.0,18337000000,413000000.0,6015000000,23721000000,12554000000,11167000000,3.45,0.069,0.395,510000000
143,DXCM,48979730000,5.37,1.3,1883100000,1.3,1.81,0.269,92.67,1.198,2023-12-31,3603200000.0,597700000,1691200000.0,541500000,6264500000,4195900000,2068600000,0.0,0.0,2.464,4700000
144,FANG,27470555000,91.04,17.63,8173000000,17.63,-0.246,-0.083,8.61,1.884,2022-12-31,9643000000.0,6508000000,270000000.0,4386000000,26209000000,10519000000,15009000000,7.99,0.0527,1.201,10000000
145,DLR,45490246000,57.65,2.88,2660775000,2.88,2.097,0.172,51.11,0.557,2022-12-31,4691834000.0,589968000,4101866000.0,377684000,41484998000,21862854000,17583334000,4.88,0.0332,3.421,19124754432.0
146,DFS,27301333000,59.31,11.26,10465000000,11.26,-0.592,0.079,9.7,1.429,2022-12-31,11161000000.0,452000000,3114000000.0,4392000000,131706000000,117362000000,14344000000,2.7,0.0256,24.95,21330999296.0
147,DG,29774866000,29.39,8.69,11820098000,8.69,-0.46,0.024,15.56,0.392,2023-02-03,37844863000.0,3328302000,8491796000.0,2415989000,29083367000,23541595000,5541772000,2.32,0.0175,7.02,18086733824.0
148,DLTR,30700323000,41.3,5.27,8935400000,5.27,-0.193,0.054,26.47,0.899,2023-01-28,28331700000.0,2236300000,223900000.0,1615400000,23022100000,14270600000,8751500000,0.0,0.0,2.473,0
149,D,37404828000,31.36,3.01,7923000000,3.01,-0.816,-0.039,14.85,0.606,2022-12-31,17174000000.0,1596000000,6042000000.0,994000000,104243000000,76362000000,27881000000,2.67,0.0597,2.311,6760000000
150,DPZ,14879511000,-112.88,14.62,1163276000,14.62,0.301,0.031,29.08,0.838,2021-12-31,4537158000.0,767925000,880681000.0,452263000,1602221000,5791286000,-4189065000,4.73,0.0114,2.49,54813000
151,DOV,22456541000,36.5,7.51,3070411000,7.51,0.128,-0.016,21.38,1.259,2023-12-31,8306829000.0,1366343000,2084833000.0,1056828000,11348513000,6241908000,5106605000,2.03,0.0127,1.183,471352000
152,DOW,37916799000,26.5,0.82,8564000000,0.82,-0.588,-0.104,65.84,1.309,2023-12-31,44622000000.0,479000000,3418000000.0,589000000,57967000000,39360000000,18607000000,2.8,0.0519,0.712,179000000
153,DHI,48083603000,69.7,13.88,8912500000,13.88,0.022,0.065,10.44,1.645,2023-09-30,35460400000.0,5961900000,3388500000.0,4745700000,32582400000,9444500000,22696200000,1.05,0.0083,0.572,5505500160.0
154,DTE,21555757000,53.55,6.76,3668000000,6.76,0.539,-0.242,15.45,0.646,2023-12-31,12745000000.0,2243000000,1034000000.0,1397000000,44755000000,33705000000,11050000000,3.878,0.0391,1.748,3425000000
155,DUK,71406428000,61.15,5.35,13112000000,5.35,-0.124,0.104,17.14,0.476,2022-12-31,26329000000.0,6012000000,2823000000.0,2550000000,178086000000,128764000000,49322000000,4.06,0.0447,2.328,8259000000
156,DD,29109846000,56.45,1.09,4615000000,1.09,-0.039,-0.066,62.09,1.199,2022-12-31,13171000000.0,4927000000,-2349000000.0,5868000000,41355000000,14338000000,26569000000,1.44,0.0225,1.638,300000000
157,EMN,9734729000,45.16,7.49,2176000000,7.49,310.9,-0.07,10.99,1.542,2022-12-31,10580000000.0,603000000,1534000000.0,793000000,14667000000,9431000000,5153000000,3.18,0.0393,0.959,1126000000
158,ETN,110989427000,47.64,8.03,6887000000,8.03,0.305,0.108,34.62,1.043,2022-12-31,20562000000.0,2359000000,4314000000.0,2462000000,35014000000,17976000000,17038000000,3.44,0.0124,2.635,334000000
159,EBAY,22021169000,11.34,4.98,7115000000,4.98,-0.62,0.05,8.52,1.298,2022-12-31,9795000000.0,2350000000,4765000000.0,-1269000000,20850000000,15697000000,5153000000,0.97,0.0236,2.221,1150000000
160,ECL,57852031000,23.46,4.32,5426700000,4.32,0.065,0.178,46.93,1.085,2022-12-31,14402400000.0,1562500000,4161200000.0,1108900000,21464300000,14205700000,7236100000,2.12,0.0112,2.234,505100000
161,EIX,24824547000,35.7,3.21,9414000000,3.21,0.46,-0.101,20.16,0.978,2022-12-31,17220000000.0,1483000000,-81000000.0,824000000,78041000000,60519000000,15621000000,2.95,0.0482,1.973,4629000000
162,EW,52037681000,10.99,2.34,4303600000,2.34,-0.062,0.138,36.33,1.035,2022-12-31,5362000000.0,1748500000,2589400000.0,1521900000,8292500000,2485800000,5806700000,0.0,0.0,5.2,694899968.0
163,EA,37592084000,28.09,3.97,5754000000,3.97,0.466,0.034,35.42,0.775,2023-03-31,7426000000.0,1332000000,4302000000.0,802000000,13459000000,6166000000,7293000000,0.76,0.0054,1.371,2216999936.0
164,ELV,118908051000,166.69,25.2,40112000000,25.2,-0.077,0.068,20.08,0.785,2022-12-31,156595000000.0,8452000000,19313000000.0,6025000000,102755000000,66425000000,36243000000,5.92,0.0129,0.846,1765000000
165,LLY,702639047000,12.48,5.55,21911600000,5.55,0.131,0.281,133.36,0.316,2022-12-31,28541400000.0,564300000,14455500000.0,6244800000,49489800000,38840000000,10649800000,4.52,0.007,1.779,1501100000
166,EMR,58999435000,36.16,3.41,7427000000,3.41,-0.937,0.221,30.26,1.337,2023-09-30,15115000000.0,1882000000,5545000000.0,13219000000,42746000000,22057000000,20689000000,2.085,0.0203,2.304,547000000
167,ENPH,16723402000,7.23,3.07,974595000,3.07,-0.858,-0.582,39.89,1.468,2023-12-31,2290786000.0,445741000,612647000.0,438936000,3383012000,2399388000,983624000,0.0,0.0,2.41,1317760000.0
168,ETR,20713779000,64.74,6.94,5278351000,6.94,0.146,-0.148,14.11,0.708,2022-12-31,12477921000.0,2050775000,2646053000.0,1103166000,58595191000,45628206000,12966985000,4.28,0.0461,1.605,3136658000
169,EOG,65930945000,47.61,13.48,20132000000,13.48,-0.284,-0.196,8.24,1.402,2022-12-31,25702000000.0,9966000000,1116000000.0,7759000000,41371000000,16592000000,24779000000,3.3,0.0328,2.606,1316000000
170,EPAM,16569851000,57.19,8.02,1560315000,8.02,-0.373,-0.061,35.69,1.457,2022-12-31,4741061000.0,572966000,1001062000.0,419416000,4009151000,1006141000,3001532000,0.0,0.0,1.33,2861000
171,EQT,14293776000,34.53,7.3,9722660000,7.3,-0.882,-0.73,4.703,1.129,2022-12-31,7497689000.0,2717997000,711184000.0,1770965000,22669926000,11456598000,11172474000,0.6,0.0184,0.587,422632000
172,EFX,31078975000,36.77,4.41,2945000000,4.41,0.205,0.107,56.5,1.505,2022-12-31,4937400000.0,1056000000,1897500000.0,696200000,11547900000,7574600000,3956500000,1.56,0.0063,1.444,967200000
173,EQIX,80341656000,126.61,9.32,2971686000,9.32,0.274,0.165,91.82,0.587,2022-12-31,7279640000.0,1200528000,2690749000.0,704345000,30310742000,18804910000,11505966000,13.33,0.0199,3.827,161267000
174,EQR,22454030000,29.13,2.2,1752599000,2.2,0.957,0.04,26.75,0.857,2022-12-31,2754656000.0,1116046000,71160000.0,776911000,20218262000,8517310000,11173439000,2.65,0.045,2.804,130000000
175,ESS,15242405000,84.46,6.32,1122739000,6.32,-0.644,0.035,36.36,0.818,2022-12-31,1606814000.0,595229000,598028000.0,408315000,12372905000,6450639000,5716372000,9.24,0.0402,3.013,6275125760.0
176,EL,50462274000,15.94,1.29,13432000000,1.29,-0.202,-0.074,111.12,1.067,2023-06-30,15699000000.0,1509000000,9837000000.0,1010000000,23415000000,17830000000,5585000000,2.64,0.0184,7.52,997000000
177,ETSY,9350964000,-5.2,2.47,1821519000,2.47,-0.122,0.07,31.62,2.054,2022-12-31,2566111000.0,-658560000,2480079000.0,-694288000,2634961000,3182235000,-547274000,0.0,0.0,6.91,4731000
178,EG,15384492000,304.19,60.17,852900000,60.17,0.466,0.136,5.88,0.571,2022-12-31,12060000000.0,-9980000000,3210000000.0,597000000,39966000000,31526000000,8441000000,6.8,0.0198,-50,3385999872.0
179,EVRG,11274707000,42.44,2.96,2634100000,2.96,-0.178,-0.126,16.58,0.564,2022-12-31,5859100000.0,1267200000,1406700000.0,752700000,29489900000,20006200000,9483700000,2.45,0.0529,2.633,1777100000
180,ES,19205943000,44.91,3.34,5409934000,3.34,-0.03,-0.132,16.46,0.58,2022-12-31,12289300000.0,2198200000,10091182000.0,1412400000,53230900000,37757742000,15473158000,2.663,0.052,1.87,1323929000
181,EXC,33685588000,25.59,2.15,8114000000,2.15,0.029,0.234,15.74,0.604,2022-12-31,19078000000.0,3315000000,15761000000.0,2170000000,95349000000,70605000000,24744000000,1.418,0.0426,2.414,4388000000
182,EXPE,22142120000,11.19,5.31,10010000000,5.31,-0.165,0.103,24.69,1.904,2023-12-31,12534000000.0,1033000000,7209000000.0,797000000,21642000000,20108000000,1534000000,0.34,446.44115672392,0.268,6632999936.0
183,EXPD,18516742000,17.12,5.34,2275468000,5.34,-0.543,-0.498,23.85,1.018,2022-12-31,17046391000.0,1824371000,567341000.0,1357399000,5590434000,2480413000,3110021000,1.36,0.0108,1.57,527732992.0
184,EXR,31347171000,68.81,5.31,1515898000,5.31,-0.416,0.496,27.0,0.755,2022-12-31,1924170000.0,1050402000,456132000.0,860688000,12167458000,8089184000,3259597000,6.36,0.0452,14.78,11194519552.0
185,XOM,412864578000,51.57,8.89,133715000000,8.89,-0.381,-0.131,11.45,0.96,2022-12-31,413680000000.0,390705000000,11654000000.0,55740000000,369067000000,166594000000,195049000000,3.68,0.0373,1.689,634000000
186,FFIV,10973825000,48.66,7.67,2219861000,7.67,0.933,-0.011,24.33,1.114,2023-09-30,2827869000.0,472568000,1747293000.0,394948000,5248333000,2888238000,2800232000,0.0,0.0,1.721,276308992.0
187,FDS,18189683000,44.69,12.37,1112283000,12.37,0.091,0.074,38.61,0.753,2023-08-31,2019225000.0,629207000,837776000.0,468173000,3962922000,2342992000,1619930000,3.83,0.0082,2.529,1772615040.0
188,FICO,32899459000,-29.17,17.87,1202504000,17.87,0.25,0.108,74.08,1.232,2023-09-30,1417234000.0,642830000,570696000.0,429375000,1575281000,2263271000,-687990000,0.02,58200.50048828125,2.804,50000000
189,FAST,40067756000,5.86,2.02,3215800000,2.02,0.084,0.037,34.66,1.037,2023-12-31,7340200000.0,1528700000,1834400000.0,1155000000,4462900000,1114100000,3348800000,1.4,0.0223,3.615,60000000
190,FRT,8395479000,33.35,3.44,730580000,3.44,-0.646,0.046,29.4,1.243,2022-12-31,1074378000.0,526408000,711827000.0,385491000,8233991000,5021606000,2954012000,4.33,0.0431,8.25,4687716864.0
191,FDX,60629037000,107.11,16.86,24396000000,16.86,-0.133,0.139,14.39,1.211,2023-05-31,89461000000.0,4912000000,15346000000.0,3972000000,87143000000,61055000000,26088000000,4.93,0.0208,0.845,126000000
192,FIS,36591809000,34.23,-27.76,5708000000,-27.76,0.202,0.031,-,0.956,2022-12-31,14228000000.0,-16119000000,23944000000.0,-16720000000,63278000000,35872000000,27218000000,2.03,0.0337,1.288,5885000000
193,FITB,22919856000,25.04,3.22,7823000000,3.22,-0.288,-0.016,10.45,1.291,2022-12-31,8384000000.0,1192000000,1615000000.0,2446000000,207452000000,190125000000,17327000000,1.36,0.0404,3.691,5226000000
194,FSLR,16186866000,58.99,4.42,127658000,4.42,2.058,0.274,34.28,1.412,2022-12-31,2619319000.0,-27236000,350605000.0,-44166000,8251228000,2415173000,5836055000,0.0,0.0,1.576,543318016.0
195,FE,21409038000,18.25,0.95,8231000000,0.95,0.196,0.003,39.27,0.482,2022-12-31,12459000000.0,1910000000,4973000000.0,406000000,46108000000,35465000000,10166000000,1.56,0.044,2.421,451000000
196,FI,86564823000,49.54,4.98,9745000000,4.98,0.179,0.062,28.96,0.906,2022-12-31,17737000000.0,3740000000,9963000000.0,2530000000,83869000000,52181000000,30828000000,0.0,0.0,0.964,468000000
197,FLT,19740600000,45.55,13.21,2662422000,13.21,0.144,0.061,20.7,1.26,2022-12-31,3427100000.0,1446641000,1412095000.0,954327000,14089260000,11547767000,2541493000,0.0,0.0,1.181,2314056000
