,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,TrailingPE,Beta,fiscalDateEnding,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
198,FMC,6492451000,35.5,11.31,2326800000,11.31,3.082,-0.293,4.576,0.876,2022-12-31,5573700000.0,1144300000,1246100000.0,736500000,11171300000,7793400000,3377900000,2.32,0.0448,1.846,540800000
199,F,50981716000,10.76,1.08,17215000000,1.08,1.938,0.045,11.74,1.643,2023-12-31,176191000000.0,5458000000,22012000000.0,4347000000,273310000000,230512000000,42773000000,0.6,0.0473,0.722,151106994176.0
200,FTNT,54091583000,-0.606,1.46,3332500000,1.46,0.018,0.103,48.25,1.094,2022-12-31,4313600000.0,969600000,2362900000.0,857300000,6228000000,6509600000,-281600000,0.0,0.0,1.907,1055100032.0
201,FTV,29002889000,29.42,2.43,3363400000,2.43,0.177,0.035,34.03,1.174,2022-12-31,5709200000.0,987400000,2754100000.0,755200000,15890600000,6207200000,9683400000,0.29,0.0039,1.423,999700000
202,FOXA,13158072000,21.52,1.71,5224000000,1.71,-0.608,-0.081,17.41,0.822,2023-06-30,14913000000.0,604000000,11738000000.0,1239000000,21866000000,11488000000,10378000000,0.51,0.0175,17.45,1249000000
203,FOX,13160491000,21.52,1.71,5224000000,1.71,-0.608,-0.081,16.05,0.822,2023-06-30,14913000000.0,604000000,11738000000.0,1239000000,21866000000,11488000000,10378000000,0.51,0.0189,16.08,1249000000
204,BEN,14269723000,24.26,1.9,3140100000,1.9,0.55,0.012,14.26,1.434,2023-09-30,7724000000.0,1102300000,6747100000.0,882800000,30121200000,16547300000,11916900000,1.21,0.0458,39.7,3912300032.0
205,FCX,54663283000,11.56,1.28,9710000000,1.28,-0.444,0.026,29.19,2.059,2022-12-31,22780000000.0,7037000000,1154000000.0,3468000000,51093000000,26222000000,15555000000,0.6,0.0161,0.2,1037000000
206,GRMN,23585372000,33.17,5.42,2806775000,5.42,0.229,0.12,22.74,0.981,2022-12-31,4851095000.0,1027845000,1778930000.0,973585000,7731170000,1526830000,6204340000,2.92,0.0237,1.976,140811008.0
207,IT,36525375000,7.21,11.63,3782075000,11.63,-0.176,0.054,39.86,1.303,2022-12-31,5479129000.0,1100106000,2726890000.0,807799000,7299736000,7071938000,227798000,1.195,377.4978956916841,1.99,7800000
208,GEHC,37038735000,15.66,3.04,7179000000,3.04,-0.279,0.054,26.76,1.03,2023-12-31,18952000000.0,2435000000,5487000000.0,1568000000,32454000000,25144000000,7133000000,0.12,0.0015,19.13,1006000000
209,GEN,13598029000,3.796,2.21,2388000000,2.21,-0.12,0.016,9.66,1.131,2023-03-31,3338000000.0,1227000000,1522000000.0,1349000000,15947000000,13747000000,2200000000,0.5,0.024,5.06,233000000
210,GNRC,7810409000,38.52,2.53,1522004000,2.53,0.169,-0.016,50.16,1.45,2022-12-31,4496168000.0,566330000,955674000.0,399502000,5169462000,2799736000,2257381000,5.0,25.848001098632814,1.806,61723000
211,GD,74012959000,77.97,12.02,6622000000,12.02,0.014,0.075,22.47,0.677,2023-12-31,42272000000.0,4245000000,3290000000.0,3315000000,54810000000,33511000000,21299000000,5.28,0.0195,1.649,507000000
212,GE,151582605000,25.15,7.98,18536000000,7.98,-0.232,0.154,17.45,1.186,2023-12-31,67954000000.0,45321000000,12342000000.0,9481000000,163045000000,134466000000,27378000000,0.32,0.0023,1.614,1253000000
213,GIS,36379066000,16.49,4.11,6545800000,4.11,0.01,-0.016,15.17,0.145,2023-05-28,1957400000.0,3433800000,3369600000.0,2593900000,31451700000,20751700000,10449600000,2.26,0.0379,1.802,1740800000
214,GM,44618932000,53.57,7.32,21154000000,7.32,0.135,-0.003,5.27,1.5,2023-12-31,171842000000.0,9298000000,162544000000.0,10127000000,273064000000,204757000000,64286000000,0.36,0.0124,0.719,122911997952.0
215,GPC,20073404000,29.85,8.86,7740104000,8.86,0.132,0.026,16.16,0.947,2022-12-31,22227692000.0,1614199000,6125905000.0,1182701000,16495379000,12705016000,3790363000,3.745,0.0265,1.484,252029000
216,GILD,91957838000,18.26,4.5,21624000000,4.5,-0.123,-0.037,16.37,0.213,2022-12-31,26413000000.0,7330000000,16094000000.0,4592000000,63171000000,41931000000,21240000000,3.0,0.0418,0.416,2273000000
217,GPN,35576922000,86.19,3.28,5228998000,3.28,0.324,0.083,41.46,1.0,2022-12-31,8338021000.0,640151000,5056278000.0,111493000,44809014000,22268804000,22303506000,1.0,0.0074,0.194,1169330000
218,GL,11853310000,41.9,10.08,1350660000,10.08,0.345,0.07,12.49,0.695,2022-12-31,5214906000.0,990666000,661470000.0,739704000,25927141000,21977564000,3949577000,0.9,0.0071,0.74,614603000
219,GS,125566190000,298.5,22.86,37530000000,22.86,0.648,0.116,16.81,1.424,2022-12-31,68711000000.0,11795000000,7988000000.0,11261000000,1441799000000,1324610000000,117189000000,10.5,0.0286,3.041,152927000000
220,HAL,31180265000,10.56,2.92,3243000000,2.92,0.013,0.028,11.82,2.022,2023-12-31,23020000000.0,4083000000,664000000.0,2638000000,24683000000,15250000000,9391000000,0.64,0.0197,1.022,0
221,HIG,27106785000,50.23,7.97,7379000000,7.97,0.393,0.061,11.39,0.869,2022-12-31,22362000000.0,-15869000000,5056000000.0,1815000000,73008000000,59332000000,13676000000,1.745,0.0207,1.41,4361999872.0
222,HAS,7031201000,15.84,-4.02,2915700000,-4.02,-0.492,-0.103,-,0.704,2022-12-31,5856700000.0,407700000,2853300000.0,203500000,9295900000,6434000000,2861900000,2.8,0.0553,1.448,255600000
223,HCA,81989919000,-6.54,18.96,23177000000,18.96,-0.186,0.117,16.16,1.66,2022-12-31,60233000000.0,20223000000,10439000000.0,5643000000,52438000000,55205000000,-2767000000,2.4,0.0086,1.375,501000000
224,PEAK,9843363000,11.61,0.56,1194700000,0.56,126.35,0.056,30.96,1.026,2023-12-31,2181003000.0,-488064000,902060000.0,306009000,15698850000,8773980000,6350446000,0.0,0.0692,3.191,7083041792.0
225,HSIC,9733694000,28.1,3.38,3831000000,3.38,-0.037,0.031,21.81,0.846,2022-12-31,12603000000.0,747000000,3143000000.0,538000000,8607000000,3936000000,3446000000,0.0,0.0,1.742,109000000
226,HSY,41372074000,20.02,9.07,4498547000,9.07,-0.115,0.002,21.55,0.356,2022-12-31,10318574000.0,2260787000,2374102000.0,1644817000,10948820000,7649276000,3299544000,4.456,0.028,3.135,1447368000
227,HES,44928078000,29.18,4.49,7741000000,4.49,-0.167,0.025,31.64,1.288,2022-12-31,11570000000.0,8427000000,1882000000.0,2096000000,21695000000,13199000000,7855000000,1.75,0.0123,0.29,24000000
228,HPE,20150006000,16.51,1.54,10239000000,1.54,0.129,-0.066,10.05,1.217,2023-10-31,29135000000.0,2089000000,7785000000.0,2025000000,57153000000,35971000000,21182000000,0.48,0.0336,1.157,4868000000
229,HLT,49057870000,-9.31,4.32,2737000000,4.32,-0.525,0.071,44.48,1.265,2023-12-31,10235000000.0,2225000000,593000000.0,1141000000,15401000000,17748000000,-2360000000,0.6,0.0031,1.3,39000000
230,HOLX,17238718000,19.84,2.11,2481400000,2.11,0.373,-0.057,34.81,1.018,2023-09-30,4030400000.0,668400000,1403100000.0,456000000,9139300000,4122400000,5016900000,0.0,0.0,1.565,290100000
231,HD,361996616000,1.436,15.62,52778000000,15.62,-0.101,-0.03,23.25,0.981,2023-01-29,157403000000.0,24039000000,28739000000.0,17105000000,76445000000,74883000000,1562000000,8.36,0.023,2.256,1231000000
232,HON,128448463000,25.03,8.47,11641000000,8.47,0.268,0.028,23.0,1.044,2022-12-31,35397000000.0,-2382000000,7887000000.0,4966000000,62275000000,45578000000,16697000000,4.17,0.0223,1.944,4447000000
233,HRL,16115368000,14.15,1.45,1999841000,1.45,-0.297,-0.026,20.04,0.231,2023-10-29,12036608000.0,1072046000,1030230000.0,793572000,13448772000,5713887000,7734885000,1.1,0.0389,4.271,959126000
234,HST,14008472000,9.74,1.05,1530000000,1.05,-0.019,0.019,18.65,1.326,2022-12-31,4752000000.0,775000000,736000000.0,633000000,12269000000,5390000000,6710000000,0.57,0.0332,1.139,413000000
235,HWM,24362891000,9.27,1.54,1596000000,1.54,1.368,0.157,38.05,1.232,2022-12-31,5433000000.0,919000000,725000000.0,469000000,10255000000,6654000000,3601000000,0.16,0.0031,0.803,0
236,HPQ,28161436000,-1.081,3.26,11508000000,3.26,-0.296,-0.065,8.72,1.056,2023-10-31,53718000000.0,3456000000,7967000000.0,3263000000,37004000000,38073000000,-1069000000,1.05,0.0388,3.078,230000000
237,HUBB,19467137000,53.55,14.05,1481500000,14.05,0.633,0.103,25.84,0.918,2023-12-31,5333700000.0,1038500000,931300000.0,759800000,6914000000,4024700000,2877000000,4.58,0.0134,2.242,117400000
238,HUM,45257101000,133.05,20.0,17180000000,20.0,-0.285,0.179,18.51,0.466,2022-12-31,92870000000.0,3800000000,12763000000.0,2806000000,43055000000,27685000000,15311000000,3.54,0.0096,1.533,2092000000
239,HBAN,17973651000,11.71,1.24,6956000000,1.24,-0.646,-0.145,10.01,1.128,2022-12-31,7456000000.0,1628000000,1627000000.0,2238000000,182906000000,165137000000,17731000000,0.62,0.05,2.794,2027000000
240,HII,10843893000,103.31,17.06,1440000000,17.06,1.249,0.13,16.06,0.579,2023-12-31,11454000000.0,781000000,1191000000.0,681000000,11215000000,7122000000,4093000000,5.02,0.019,3.723,231000000
241,IBM,170150593000,24.63,8.14,32688000000,8.14,0.197,0.041,22.89,0.716,2022-12-31,60530000000.0,6408000000,26279000000.0,1639000000,127243000000,105222000000,21944000000,6.63,0.0356,4.306,9511000000
242,IEX,17257740000,46.84,7.85,1435400000,7.85,-0.161,-0.027,29.07,0.952,2022-12-31,3181900000.0,751400000,803200000.0,586900000,5511900000,2472300000,3039300000,2.56,0.0112,2.35,0
243,IDXX,47639286000,17.87,10.07,2004338000,10.07,0.126,0.088,56.82,1.253,2022-12-31,3367324000.0,898765000,1219665000.0,679089000,2746765000,2138028000,608737000,0.0,0.0,5.65,74982000
244,ITW,76951601000,10.04,9.74,6503000000,9.74,-0.192,0.003,26.26,1.159,2023-12-31,15803000000.0,4040000000,418000000.0,2957000000,15518000000,13239000000,3012000000,5.42,0.0219,2.883,1825000000
245,ILMN,22760829000,36.36,-7.35,3145000000,-7.35,-0.965,0.036,-,1.219,2022-12-31,4526000000.0,-123000000,3277000000.0,762000000,12252000000,5653000000,6599000000,0.0,0.0,3.786,1248000000
246,INCY,12922124000,22.0,1.88,1593729000,1.88,0.52,0.116,30.67,0.669,2022-12-31,3394635000.0,579440000,2612676000.0,340660000,5840984000,1470865000,4370119000,0.0,0.0,0.332,3179000
247,IR,34772062000,23.6,1.84,2325600000,1.84,0.452,0.147,46.68,1.431,2022-12-31,5916300000.0,817300000,1575300000.0,604700000,14765900000,5508700000,9195800000,0.06,0.0009,1.036,36500000
248,PODD,13730895000,8.7,1.71,805600000,1.71,-0.15,0.27,112.6,1.04,2022-12-31,1305300000.0,37600000,779400000.0,4600000,2251100000,1774700000,476400000,0.0,0.0,0.568,27500000
249,INTC,183114678000,24.97,0.4,26866000000,0.4,-0.717,0.097,108.28,1.018,2023-12-31,53879000000.0,93000000,21618000000.0,1689000000,191572000000,85982000000,105590000000,0.74,0.0115,0.508,2288000000
250,ICE,77583745000,44.88,4.19,7292000000,4.19,-0.147,0.245,32.34,1.019,2023-12-31,9079000000.0,3694000000,4294000000.0,2368000000,136084000000,110298000000,25717000000,1.68,0.0133,1.234,3908000000
251,IFF,20552495000,66.51,0.06,4151000000,0.06,-0.743,-0.079,1332.33,1.242,2022-12-31,12118000000.0,-1326000000,6664000000.0,-1871000000,35504000000,17849000000,17655000000,3.24,0.0405,16.19,410000000
252,IP,12200559000,24.12,0.86,6018000000,0.86,-0.821,-0.104,41,0.969,2022-12-31,42080000000.0,24095000000,1487000000.0,1504000000,23940000000,14506000000,8497000000,1.85,0.0525,0.39,763000000
253,IPG,12179524000,9.61,2.85,2125900000,2.85,0.611,0.014,10.8,1.146,2022-12-31,10927800000.0,1381200000,9546600000.0,938000000,18845000000,15100700000,3647900000,1.24,0.0429,3.182,44900000
254,INTU,184242668000,60.66,9.14,11388000000,9.14,-0.185,0.41,72.01,1.232,2023-07-31,14368000000.0,3141000000,8084000000.0,2384000000,27780000000,10511000000,17269000000,3.24,0.0055,2.293,6430000000
255,ISRG,136780005000,37.77,5.01,4196000000,5.01,0.857,0.165,77.49,1.372,2023-12-31,7616100000.0,1766800000,2962700000.0,1798000000,15441500000,2044200000,13307600000,0.0,0.0,5.7,89800000.0
256,IVZ,7152408000,32.48,-0.73,1897800000,-0.73,-0.253,-0.021,-,1.454,2022-12-31,5965300000.0,1317700000,4731200000.0,683900000,29756800000,12914600000,15213600000,0.8,0.0503,8.14,1923200000.0
257,INVH,20237451000,16.73,0.81,1354228000,0.81,0.623,0.079,40.83,0.943,2022-12-31,2238121000.0,1153038000,105398000.0,383329000,18536708000,8213077000,10291342000,1.04,0.0339,5.7,8560945152.0
258,IQV,39821500000,31.81,5.96,5028000000,5.96,0.094,0.049,36.61,1.485,2022-12-31,14004000000.0,1799000000,3059000000.0,1091000000,25337000000,19572000000,5765000000,0.0,0.0,1.891,157000000
259,IRM,20039274000,0.899,0.94,2914454000,0.94,-0.53,0.079,73.01,0.92,2022-12-31,4712394000.0,1049871000,1337396000.0,556981000,16140514000,15503846000,636668000,2.506,0.0379,1.08,87546000
260,JBHT,22252167000,39.76,6.96,2577787000,6.96,-0.235,-0.095,30.97,1.119,2022-12-31,14788173000.0,1332000000,834939000.0,969351000,7787000000,4119814000,3666768000,1.68,0.008,6.66,1928867968.0
261,JBL,17827105000,19.7,5.88,2867000000,5.88,-0.087,-0.13,23.77,1.4,2023-08-31,34496000000.0,1537000000,1419000000.0,818000000,19424000000,16557000000,2866000000,0.32,0.0023,0.91,74000000
262,JKHY,12819614000,23.67,5.1,858640000,5.1,0.145,0.08,34.5,0.657,2023-06-30,2071588000.0,480688000,373437000.0,366646000,2773826000,1165316000,1608510000,2.08,0.0118,3.554,318796992.0
263,J,18284734000,53.17,5.62,3499811000,5.62,0.283,0.095,25.89,0.728,2023-09-30,16377419000.0,1075237000,2691205000.0,665777000,14617109000,128900000,6546220000,1.04,0.008,1.419,51773000
264,JNJ,377365234000,29.59,5.2,63954000000,5.2,0.262,-0.097,30.15,0.535,2021-12-31,94943000000.0,23917000000,40151000000.0,17941000000,187378000000,110574000000,76804000000,4.7,0.0304,5.77,12800000000
265,JCI,37823087000,24.5,2.69,8971000000,2.69,2.232,0.004,20.63,1.233,2023-09-30,26703000000.0,833000000,8138000000.0,1849000000,42242000000,25697000000,16545000000,1.47,0.0267,1.07,1030000000
266,JPM,503451222000,104.45,16.22,122306000000,16.22,-0.15,0.11,10.79,1.122,2022-12-31,128695000000.0,17761000000,28405000000.0,37676000000,3665743000000,3373411000000,292332000000,4.1,0.024,3.011,44027000000
267,JNPR,11920216000,14.03,0.95,2958300000,0.95,-0.307,-0.058,38.98,0.992,2023-12-31,5484500000.0,470100000,2731800000.0,310200000,9518500000,5025800000,4492700000,0.88,0.0238,1.185,1819699968.0
268,K,18818050000,9.31,2.25,4625000000,2.25,-0.133,-0.172,23.77,0.41,2022-12-31,15315000000.0,1635000000,3122000000.0,960000000,18496000000,14555000000,3941000000,2.34,0.0419,4.537,1560000000
269,KVUE,37016953000,5.69,0.9,8340000000,0.9,-0.328,-0.027,21.48,0.64,2023-12-31,14950000000.0,2675000000,5617000000.0,2087000000,27316000000,7295000000,20021000000,0.4,0.0414,9.319999999999999,8350000128.0
270,KDP,43558289000,18.14,1.37,7332000000,1.37,1.911,0.051,22.74,0.67,2022-12-31,13190000000.0,2605000000,5209000000.0,1436000000,51837000000,26712000000,25126000000,0.815,0.0273,1.09,895000000
271,KEY,13008873000,12.96,0.88,6743000000,0.88,-0.921,-0.121,15.78,1.296,2022-12-31,7272000000.0,897000000,1456000000.0,1917000000,189813000000,176359000000,13454000000,0.82,0.059,9.02,9463000000
272,KEYS,28212537000,26.7,5.91,3532000000,5.91,-0.231,-0.091,27.33,1.075,2023-10-31,5464000000.0,1358000000,2291000000.0,1057000000,8683000000,4029000000,4654000000,0.0,0.0,3.445,599000000
273,KMB,40516985000,2.715,5.21,6219000000,5.21,0.007,0.001,23.0,0.42,2023-12-31,20400000000.0,2344000000,2001000000.0,1764000000,17344000000,16429000000,915000000,4.72,0.0407,2.071,567000000
274,KIM,13500226000,15.37,1.02,1196777000,1.02,1.25,0.027,19.69,1.46,2022-12-31,1727684000.0,565464000,1177399000.0,125976000,17826122000,8086280000,9515508000,0.93,0.0478,3.896,7726780928.0
275,KMI,36964725000,13.64,1.06,7290000000,1.06,-0.097,-0.118,15.67,0.888,2022-12-31,19200000000.0,4065000000,3292000000.0,2548000000,70078000000,37964000000,30742000000,1.13,0.068,1.566,3385000000
276,KLAC,87875052000,22.5,19.75,5619442000,19.75,-0.379,-0.167,32.9,1.328,2023-06-30,10214298000.0,3408319000,2557985000.0,3387277000,14072357000,11152604000,2919753000,5.35,0.0089,2.814,0
277,KHC,44769341000,40.16,2.42,8235000000,2.42,-0.4,0.01,14.86,0.65,2022-12-31,25743000000.0,3634000000,5893000000.0,2363000000,90513000000,41643000000,48678000000,1.6,0.0445,0.744,837000000
278,KR,32690614000,12.34,2.57,32808000000,2.57,-0.882,-0.006,17.67,0.451,2023-01-28,147723000000.0,4126000000,1394000000.0,2244000000,49623000000,39609000000,10042000000,1.1,0.0255,1.72,1310000000
279,LHX,39773073000,99.31,6.44,4927000000,6.44,-0.617,0.166,32.58,0.662,2022-12-31,16777000000.0,1826000000,4160000000.0,1062000000,35362000000,16831000000,18428000000,4.56,0.0217,3.622,943000000
280,LH,18915719000,92.73,9.7,4385100000,9.7,-0.459,0.066,22.95,1.023,2022-12-31,14876800000.0,1773900000,2669400000.0,1279100000,20155100000,10039600000,10096600000,2.88,0.0129,3.122,301300000
281,LRCX,119510876000,62.63,25.9,7871807000,25.9,-0.33,-0.288,35.2,1.504,2023-06-30,17234976000.0,5174860000,2602065000.0,4510931000,18781643000,10571471000,8210172000,7.45,0.0088,3.203,8358000
282,LW,14564289000,11.55,7.71,832000000,7.71,1.085,0.357,13.08,0.721,2023-05-28,5371000000.0,882100000,575200000.0,1008900000,6519800000,5346700000,1411300000,1.12,0.0143,3.267,215900000
283,LVS,40409158000,5.47,1.6,2585000000,1.6,-0.943,1.61,33.51,1.164,2023-12-31,10372000000.0,2313000000,2539000000.0,1221000000,21778000000,17674000000,4118000000,0.6,0.0112,1.34,1900000000
284,LDOS,15611056000,30.15,1.06,2084000000,1.06,0.21,0.087,107.1,0.688,2022-12-31,14396000000.0,1088000000,1332000000.0,685000000,13071000000,8718000000,4299000000,1.44,0.0134,2.34,992000000
285,LEN,42674065000,94.61,13.73,8199698000,13.73,0.058,0.078,11.14,1.522,2023-11-30,34233366000.0,33546326000,336505000.0,3938511000,39234303000,12532337000,26580664000,1.5,0.0131,1.293,5138298880.0
286,LIN,203372560000,82.03,12.59,13914000000,12.59,0.183,0.051,33.31,0.93,2022-12-31,33283000000.0,5369000000,8655000000.0,4147000000,79658000000,38271000000,40028000000,5.1,0.0123,2.676,5716000000
287,LYV,20620997000,0.971,1.5,4343730000,1.5,0.281,0.325,59.69,1.298,2022-12-31,16681254000.0,732118000,3709502000.0,295986000,16460841000,16828410000,-367569000,0.0,0.0,0.842,620032000
288,LKQ,12828647000,22.24,3.57,5223000000,3.57,-0.189,0.149,13.43,1.274,2022-12-31,12794000000.0,1581000000,3636000000.0,1149000000,12038000000,6585000000,5453000000,1.1,0.025,8.44,17000000
289,LMT,103181869000,28.24,27.55,8387000000,27.55,0.024,-0.006,15.48,0.488,2023-12-31,67571000000.0,8507000000,3203000000.0,6920000000,52456000000,45621000000,6835000000,12.15,0.0295,4.216,168000000
290,L,16165122000,70.69,6.29,4697000000,6.29,0.334,0.123,11.57,0.825,2023-12-31,15901000000.0,-4420000000,3967000000.0,1434000000,79197000000,62672000000,15704000000,0.25,0.0034,2.69,1084000000
291,LOW,127824617000,-26.34,13.05,32257000000,13.05,11.44,-0.128,17.03,1.109,2023-02-03,97059000000.0,10159000000,22098000000.0,6437000000,43708000000,57962000000,-14254000000,4.3,0.0198,3.049,1084000000
292,LULU,59651355000,27.93,7.86,4492340000,7.86,-0.02,0.187,59.83,1.333,2023-01-29,8149167000.0,1328408000,3163980000.0,854800000,5607038000,2458239000,3148799000,0.0,0.0,1.396,0
293,LYB,30944133000,39.91,6.99,6604000000,6.99,-0.477,-0.027,13.65,1.191,2022-12-31,50451000000.0,5101000000,1506000000.0,3889000000,36365000000,23750000000,12615000000,4.94,0.0524,1.51,781000000
294,MTB,22152645000,150.14,15.79,7661559000,15.79,-0.362,-0.142,8.44,0.794,2022-12-31,8178559000.0,1011143000,1884186000.0,1991663000,200729841000,175411851000,25317990000,5.2,0.039,1.355,3554951000
295,MRO,13285124000,19.03,2.75,6152000000,2.75,-0.385,-0.12,8.16,2.226,2022-12-31,8036000000.0,3951000000,462000000.0,3612000000,19940000000,8543000000,11397000000,0.41,0.0196,1.096,408000000
296,MPC,62548959000,67.0,23.63,26565000000,23.63,-0.459,-0.085,7.19,1.501,2022-12-31,176526000000.0,21469000000,1626000000.0,14516000000,89904000000,54817000000,27715000000,3.15,0.0194,15.65,1066000000
297,MKTX,8507554000,34.27,6.85,665336000,6.85,0.165,0.109,32.6,1.018,2022-12-31,726383000.0,326876000,391424000.0,250224000,1607775000,526682000,1081093000,2.88,0.0133,2.975,79677000.0
298,MAR,73311338000,-2.239,9.43,4282000000,9.43,0.294,0.112,26.2,1.643,2022-12-31,20773000000.0,3462000000,1553000000.0,2358000000,24815000000,24247000000,568000000,1.84,0.0084,1.725,684000000
