,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,TrailingPE,Beta,fiscalDateEnding,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
299,MMC,97371726000,25.14,7.52,8884000000,7.52,0.639,0.106,26.32,0.895,2022-12-31,20275000000.0,4280000000,16440000000.0,3050000000,44114000000,24472000000,10520000000,2.72,0.0143,2.175,268000000
300,MLM,32581048000,126.24,17.71,1425900000,17.71,0.419,0.101,29.77,0.938,2022-12-31,5991700000.0,1206700000,530400000.0,866800000,14993600000,7820800000,7170500000,2.72,0.0056,2.67,716900000
301,MAS,16113176000,-0.571,4.02,2745000000,4.02,0.715,-0.021,18.06,1.252,2023-12-31,7861000000.0,1348000000,1482000000.0,908000000,5363000000,5247000000,-126000000,1.145,0.016,2.531,3000000
302,MA,428169560000,7.42,11.81,22237000000,11.81,0.134,0.126,38.77,1.082,2022-12-31,22237000000.0,12264000000,9973000000.0,9917000000,38724000000,32347000000,6298000000,2.37,0.0058,1.524,274000000
303,MTCH,9767879000,-0.073,2.26,2231180000,2.26,1.738,0.102,15.67,1.524,2022-12-31,3188843000.0,515005000,1693381000.0,361946000,4182764000,4542639000,-359875000,2.0,18.25,0.632,3957105920.0
304,MKC,17652943000,18.88,2.52,2274500000,2.52,0.176,0.034,25.65,0.735,2023-11-30,6662200000.0,963000000,1617300000.0,680600000,12862300000,7778800000,5060700000,1.56,0.026,2.26,1079800000
305,MCD,210814910000,-6.47,11.55,13207200000,11.55,0.083,0.081,25.06,0.728,2022-12-31,23182600000.0,9371000000,5095500000.0,6177400000,50435600000,56439000000,-6003400000,6.23,0.0231,2.426,0
306,MCK,65707934000,-15.62,22.11,12358000000,22.11,-0.423,0.148,22.68,0.437,2023-03-31,276496000000.0,4381000000,7977000000.0,3560000000,62320000000,64177000000,-1857000000,2.32,0.0049,4.815,968000000
307,MDT,114589458000,38.69,3.08,21715000000,3.08,1.125,0.053,27.59,0.792,2023-04-28,31528000000.0,5485000000,15418000000.0,3758000000,90948000000,39283000000,51483000000,2.74,0.0325,1.596,20000000
308,MRK,320832078000,16.27,0.14,42077000000,0.14,0.453,0.058,896.07,0.386,2022-12-31,59283000000.0,147000000,27776000000.0,14519000000,109160000000,63169000000,45991000000,2.92,0.0246,0.88,1946000000
309,META,1193404269000,59.81,14.85,92855000000,14.85,2.002,0.247,31.52,1.154,2023-12-31,134090000000.0,46751000000,65134000000.0,39098000000,229623000000,76455000000,153168000000,0.5,707.9199829101562,1.069,90000000
310,MET,49329000000,41.07,1.81,14893000000,1.81,-0.536,0.166,37.29,1.04,2022-12-31,69898000000.0,-72259000000,12034000000.0,2539000000,663072000000,632947000000,29881000000,2.06,0.0308,0.286,175000000
311,MTD,26562013000,-6.94,35.94,2308042000,35.94,-0.282,-0.116,32.68,1.154,2023-12-31,3788309000.0,1046948000,1194338000.0,788778000,3355555000,3505493000,-149938000,0.0,0.0,3.819,192219000
312,MGM,15965591000,11.63,2.98,6474502000,2.98,-0.869,0.163,15.68,2.198,2022-12-31,14822708000.0,1439372000,7731405000.0,1473093000,45692206000,40860677000,4831529000,0.003,14893.333435058594,4.2,1358893000
313,MCHP,46170751000,13.1,4.28,4449600000,4.28,-0.26,-0.186,19.96,1.671,2023-03-31,8438700000.0,3116000000,2581900000.0,2237700000,16143000000,9062800000,7080200000,1.59,0.0197,8.44,1662100000
314,MU,94450541000,38.84,-6.28,-1416000000,-6.28,-0.432,0.157,-,1.245,2023-08-31,15206000000.0,-5745000000,4410000000.0,-5833000000,64254000000,20134000000,44120000000,0.46,0.0054,1.115,278000000
315,MSFT,3124871299000,32.06,11.06,135620000000,11.06,0.332,0.176,38.02,0.899,2023-06-30,209747000000.0,88523000000,61381000000.0,72361000000,411976000000,205753000000,206223000000,2.86,0.0071,2.503,5247000000
316,MAA,14917496000,52.22,4.71,1230709000,4.71,-0.179,0.027,26.44,0.799,2023-12-31,2148468000.0,780202000,718087000.0,552806000,11484503000,5185381000,6094071000,5.6,0.0472,10.19,4567568896.0
317,MRNA,35706986000,35.31,-9.23,10552000000,-9.23,-0.978,-0.456,-,1.683,2022-12-31,19263000000.0,9420000000,4707000000.0,8362000000,25858000000,6735000000,19123000000,0.0,0.0,0,161000000
318,MHK,7005679000,119.8,-6.9,3014243000,-6.9,3.177,-0.014,-,1.315,2022-12-31,11671344000.0,244217000,2815815000.0,25247000,14120432000,6102518000,8011509000,0.0,0.0,0.932,852336000
319,MOH,22659461000,72.67,18.7,3926000000,18.7,2.859,0.063,20.78,0.454,2022-12-31,31974000000.0,1173000000,2718000000.0,792000000,12314000000,9350000000,2964000000,0.0,0.0,-0.62,22000000
320,TAP,12999983000,61.38,1.17,3655200000,1.17,1.0,0.124,51.48,0.841,2022-12-31,23257900000.0,157500000,4187200000.0,-175300000,25868300000,12953100000,12689700000,1.61,0.0272,3.012,397100000
321,MDLZ,100669481000,21.01,3.62,11356000000,3.62,0.669,0.071,20.21,0.593,2023-12-31,36016000000.0,5502000000,9814000000.0,4959000000,71391000000,43025000000,28332000000,1.62,0.0232,1.452,2521000000
322,MPWR,36131946000,42.68,8.73,1048552000,8.73,-0.191,-0.013,86.18,1.223,2022-12-31,1794148000.0,526785000,521767000.0,437672000,2058885000,390283000,1668602000,4.0,0.0066,3.0,5780000
323,MNST,58774733000,7.57,1.47,3174567000,1.47,0.433,0.143,37.86,0.719,2022-12-31,6273311000.0,1584721000,1589846000.0,1191624000,8293105000,1268064000,7025041000,0.005208,11061.828074184248,1.611,757000
324,MCO,74148954000,17.44,8.22,3855000000,8.22,0.279,0.155,49.29,1.299,2022-12-31,5319000000.0,1883000000,2026000000.0,1374000000,14349000000,11660000000,2519000000,3.01,0.0076,1.872,7598000128.0
325,MS,140972114000,55.08,5.18,46437000000,5.18,-0.332,0.018,16.58,1.429,2022-12-31,65936000000.0,343000000,18971000000.0,11029000000,1180231000000,1079000000000,100141000000,3.325,0.0396,3.038,62534000000
326,MOS,9834464000,36.7,3.95,5777100000,3.95,-0.611,-0.337,7.57,1.505,2022-12-31,19125200000.0,4785300000,731700000.0,3582800000,23386000000,11331400000,12054600000,0.8,0.0281,0.197,1210200000
327,MSI,54917153000,4.359,9.93,4394000000,9.93,0.012,0.052,33.32,0.928,2022-12-31,8868000000.0,1661000000,2890000000.0,1363000000,12814000000,12698000000,116000000,3.62,0.0118,2.244,1000000
328,MSCI,46855209000,-13.26,14.4,1844257000,14.4,0.899,0.198,41.14,1.102,2023-12-31,2347368000.0,1384609000,679394000.0,1148592000,5518219000,6257983000,-739764000,5.52,0.0108,2.468,10900000
329,NDAQ,33031246000,19.77,2.08,3582000000,2.08,-0.265,0.042,27.52,0.947,2022-12-31,6226000000.0,1564000000,2018000000.0,1125000000,20868000000,14704000000,6151000000,0.86,0.0154,3.034,664000000
330,NTAP,18511886000,3.738,3.24,4209000000,3.24,-0.677,-0.061,27.73,1.262,2023-04-28,6295000000.0,1018000000,3191000000.0,1274000000,9818000000,8659000000,1159000000,2.0,0.0223,1.062,2662000128.0
331,NFLX,242916852000,47.57,12.01,12447265000,12.01,16.25,0.125,46.74,1.219,2023-12-31,33723297000.0,6954003000,8785926000.0,5407990000,48731992000,28143679000,20588313000,0.0,0.0,1.489,400000000
332,NEM,38423978000,24.02,-1.06,4526000000,-1.06,-0.259,-0.054,-,0.526,2022-12-31,11807000000.0,1057000000,2288000000.0,-429000000,38482000000,18949000000,19354000000,1.6,0.0488,0.787,9436000256.0
333,NWSA,14928393000,14.3,0.4,4803000000,0.4,1.321,0.026,65.1,1.338,2023-06-30,9879000000.0,-2779000000,8459000000.0,149000000,16921000000,8857000000,8064000000,0.2,0.0077,1.41,54000000
334,NWS,14928386000,14.3,0.4,4803000000,0.4,1.321,0.026,68.03,1.338,2023-06-30,9879000000.0,-2779000000,8459000000.0,149000000,16921000000,8857000000,8064000000,0.2,0.0074,1.473,54000000
335,NEE,116085752000,22.93,3.6,10139000000,3.6,-0.24,0.116,15.72,0.521,2022-12-31,23278000000.0,4081000000,17397000000.0,4147000000,158935000000,109499000000,39229000000,1.87,0.0331,2.344,9710000000
336,NKE,157224436000,9.32,3.43,21479000000,3.43,0.212,0.005,30.47,1.109,2023-05-31,51430000000.0,5915000000,16377000000.0,5070000000,37531000000,23527000000,14004000000,1.39,0.0142,1.715,6000000
337,NI,10438729000,14.66,1.5,2261100000,1.5,0.456,-0.057,16.83,0.481,2022-12-31,5341000000.0,1265800000,4766800000.0,804100000,26736600000,19161200000,7575400000,1.0,0.042,3.14,1791900000
338,NDSN,15057360000,45.57,8.46,1426536000,8.46,-0.091,0.052,31.16,1.007,2023-10-31,2568035000.0,672761000,891399000.0,487493000,5251770000,2653710000,2598060000,2.63,0.0103,2.171,125599000
339,NSC,57561510000,56.63,8.03,6156000000,8.03,-0.321,-0.051,31.73,1.304,2023-12-31,11434000000.0,2851000000,849000000.0,1827000000,41652000000,28871000000,12781000000,5.4,0.0212,5.65,4000000
340,NTRS,16336234000,53.69,5.08,6749200000,5.08,-0.273,0.013,15.68,1.141,2022-12-31,6761200000.0,323000000,1455300000.0,1336000000,155036700000,143777200000,11259500000,3.0,0.0377,1.531,567200000
341,NOC,68254380000,98.56,13.51,7474000000,13.51,0.049,0.06,33.67,0.345,2023-12-31,39290000000.0,2537000000,36753000000.0,2056000000,46544000000,31749000000,14795000000,7.34,0.0164,0.905,70000000
342,NCLH,7444943000,1.031,-0.53,576674000,-0.53,-0.009,0.57,-,2.602,2022-12-31,3910761000.0,-1551757000,2128431000.0,-2269909000,18557694000,18489103000,68591000,0.0,0.0,0.925,991128000
343,NRG,11823261000,12.51,-7.7,4097000000,-7.7,3.946,-0.066,-,1.099,2022-12-31,31543000000.0,2018000000,1892000000.0,1221000000,29146000000,25318000000,3828000000,1.51,0.0311,1.704,63000000
344,NUE,45858808000,84.83,18.0,12526946000,18.0,-0.354,-0.117,10.36,1.624,2022-12-31,41293556000.0,7820213000,2232078000.0,7607337000,32479210000,12909304000,18414694000,2.07,0.0116,0.75,77663000
345,NVDA,1781685289000,13.49,7.57,15356000000,7.57,12.74,2.055,95.29,1.684,2023-01-29,26974000000.0,4224000000,11132000000.0,4368000000,41182000000,19081000000,22101000000,0.16,0.0002,0.708,1250000000
346,NVR,23919071000,1366.16,463.26,2823687000,463.26,-0.089,-0.095,16.08,1.122,2022-12-31,10526434000.0,10451168000,36383000.0,1725575000,5660973000,2154124000,3506849000,0.167,41918.86344498503,4.886,1029264000.0
347,NXPI,60200550000,33.6,10.7,7514000000,10.7,-0.027,0.033,21.83,1.578,2022-12-31,13205000000.0,3797000000,3723000000.0,2787000000,23236000000,15496000000,7449000000,4.056,0.0174,2.116,0
348,ORLY,60598055000,-29.44,38.47,7381706000,38.47,0.108,0.051,26.67,0.864,2022-12-31,14256623000.0,2954491000,4446333000.0,2172650000,12627979000,13688731000,-1060752000,0.0,0.0,1.488,7841005056.0
349,OXY,50943594000,23.95,4.59,24571000000,4.59,-0.524,-0.238,12.52,1.654,2022-12-31,36634000000.0,29052000000,2898000000.0,13304000000,72609000000,42524000000,30085000000,0.67,0.0153,1.218,165000000
350,ODFL,47500595000,39.05,11.28,2491592000,11.28,0.008,0.003,38.59,1.021,2022-12-31,6263502000.0,1840632000,914430000.0,1377159000,4838610000,1185693000,3652917000,1.6,0.0048,4.015,20000000
351,OMC,17152144000,18.26,6.91,2758800000,6.91,0.019,0.05,12.24,0.982,2023-12-31,14692200000.0,2104700000,717500000.0,1391400000,28044600000,24428300000,3616300000,2.8,0.0331,1.749,761400000
352,ON,34528182000,18.25,4.89,4077200000,4.89,-0.052,-0.041,16.52,1.808,2023-12-31,8253000000.0,2538700000,1344800000.0,2183700000,13215200000,5414600000,7782600000,0.0,0.0,1.567,794800000
353,OKE,40219320000,27.98,5.44,4477026000,5.44,0.031,-0.292,12.69,1.599,2022-12-31,22386892000.0,2807419000,1212904000.0,1722221000,24379000000,17885000000,6494000000,3.82,0.0574,1.441,925000000
354,ORCL,320743670000,1.407,3.62,36390000000,3.62,0.413,0.054,32.22,1.008,2023-05-31,49954000000.0,13093000000,23297000000.0,8503000000,134384000000,133311000000,1073000000,1.6,0.0137,1.214,4061000000
355,OTIS,36928844000,-12.11,3.39,3942000000,3.39,0.112,0.053,26.87,0.898,2023-12-31,14059000000.0,2186000000,2162000000.0,1406000000,10117000000,14837000000,-4924000000,1.31,0.0149,2.046,32000000
356,PCAR,55475036000,30.34,8.76,4612200000,8.76,0.538,0.117,12.1,0.897,2022-12-31,28819700000.0,27149200000,832500000.0,3011600000,33275500000,20108400000,13167100000,1.04,0.0102,1.181,14439499776.0
357,PKG,15086459000,43.7,8.48,2097600000,8.48,-0.094,-0.02,19.85,0.775,2022-12-31,8363100000.0,1420700000,685100000.0,1029800000,8003800000,4336700000,3667100000,0.0,0.0297,3.953,1900000
358,PANW,118836568000,6.92,1.76,3782800000,1.76,8.33,0.201,214.15,1.258,2023-07-31,6857600000.0,387300000,4595700000.0,439700000,14501100000,12752700000,1748400000,0.0,0.0,2.478,1991500000
359,PARA,8706636000,33.53,-2.33,10309000000,-2.33,0.306,0.031,-,1.857,2022-12-31,29122000000.0,2342000000,7874000000.0,1104000000,58393000000,35357000000,23036000000,0.58,0.0154,2.298,239000000
360,PH,66950926000,88.02,20.23,6568302000,20.23,0.72,0.031,25.77,1.504,2023-06-30,18807826000.0,3404177000,3750290000.0,2082936000,29964472000,19626193000,10326888000,5.77,0.0114,2.316,1974371000
361,PAYX,44268900000,9.79,4.5,3255400000,4.5,0.091,0.057,27.34,0.956,2023-05-31,5007100000.0,2033100000,1586900000.0,1557300000,10546400000,7053200000,3493200000,3.46,0.0289,3.007,10200000
362,PAYC,11065353000,24.13,5.87,1205412000,5.87,0.034,0.173,32.37,1.21,2022-12-31,1374391000.0,378679000,981755000.0,281389000,3902513000,2719906000,1182607000,1.125,0.0079,1.722,75949000.0
363,PYPL,63136207000,19.64,3.84,11653000000,3.84,0.615,0.087,15.34,1.471,2023-12-31,29771000000.0,5028000000,24743000000.0,4246000000,82166000000,61115000000,21051000000,0.0,0.0,0.486,11843999744.0
364,PNR,12311471000,19.46,3.75,1394700000,3.75,1.163,-0.018,19.86,1.189,2022-12-31,4061100000.0,595300000,904800000.0,480900000,6447500000,3739400000,2708100000,0.88,0.0124,1.768,2093600000.0
365,PEP,239033696000,13.68,6.56,46050000000,6.56,0.149,0.067,25.56,0.546,2023-12-31,91471000000.0,11986000000,40622000000.0,9074000000,100495000000,81858000000,18503000000,4.83,0.0302,2.499,6510000000
366,PFE,155671544000,17.17,0.37,66233000000,0.37,-0.764,-0.413,74.49,0.568,2022-12-31,100330000000.0,16368000000,31539000000.0,31372000000,197000000000,101288000000,95661000000,1.64,0.061,1.173,2945000000
367,PCG,41332040000,11.31,0.86,7095000000,0.86,-0.238,0.092,18.9,1.377,2022-12-31,21680000000.0,1837000000,20101000000.0,1814000000,118644000000,95821000000,22823000000,0.0,0.0025,1.099,4323000000
368,PM,138355245000,-7.23,5.02,20534000000,5.02,-0.085,0.11,17.75,0.654,2023-12-31,33808000000.0,11556000000,2978000000.0,7813000000,65304000000,74750000000,-11225000000,5.14,0.0583,2.474,6666000000
369,PSX,63132541000,70.06,15.48,20058000000,15.48,-0.28,-0.05,9.41,1.372,2022-12-31,178483000000.0,14325000000,7173000000.0,11024000000,76442000000,42336000000,29494000000,4.2,0.0288,0.731,529000000
370,PNW,7597666000,56.24,4.19,1707970000,4.19,0.215,0.114,15.99,0.482,2022-12-31,4324385000.0,731911000,339870000.0,483602000,22723405000,16674758000,6048647000,3.46,0.0525,2.142,391405000
371,PXD,54144483000,97.38,20.97,13262000000,20.97,-0.317,-0.151,10.84,1.335,2022-12-31,24294000000.0,23408000000,362000000.0,7845000000,35740000000,14682000000,22541000000,16.47,0.0614,0.784,799000000
372,PNC,58880434000,128.4,12.8,20643000000,12.8,-0.464,-0.042,11.54,1.176,2022-12-31,21120000000.0,5952000000,1998000000.0,6113000000,557263000000,511451000000,45774000000,6.15,0.0416,3.776,78273003520.0
373,POOL,14981604000,36.67,13.88,1933412000,13.88,-0.266,-0.087,27.86,1.007,2022-12-31,6179727000.0,1025783000,918482000.0,748462000,3565437000,2330243000,1235194000,4.2,0.0114,1.81,25042000
374,PPG,32912964000,32.87,5.35,6599000000,5.35,-0.62,0.039,26.09,1.298,2022-12-31,17539000000.0,2042000000,5209000000.0,1026000000,20744000000,14035000000,6592000000,2.54,0.0184,1.206,313000000
375,PPL,19069397000,19.01,1.04,2887000000,1.04,0.312,-0.043,24.88,0.832,2022-12-31,7902000000.0,1374000000,299000000.0,756000000,37837000000,23922000000,13915000000,0.945,0.0371,1.383,1339000000
376,PFG,18643818000,44.53,6.38,11026000000,6.38,-0.023,-0.006,12.26,1.256,2022-12-31,17491600000.0,3756600000,257100000.0,4811600000,290578300000,280298500000,9976700000,2.57,0.0343,1.5,80700000
377,PG,373283717000,20.28,5.97,39246000000,5.97,-0.114,0.032,26.37,0.435,2023-06-30,82006000000.0,18134000000,23728000000.0,14653000000,120829000000,73764000000,47065000000,3.735,0.0239,3.628,10229000000
378,PGR,107086529000,34.64,6.58,1687100000,6.58,1.424,0.254,27.77,0.345,2022-12-31,49610700000.0,35257500000,8147300000.0,721500000,75465000000,59574000000,15891000000,0.4,0.0063,0.293,6888600064.0
379,PLD,125501350000,57.52,3.29,4775470000,3.29,0.071,0.087,40.27,1.012,2022-12-31,5973692000.0,3467538000,2184196000.0,3364856000,87897448000,30034355000,53237282000,3.48,0.0263,13.13,29657061376.0
380,PRU,39208190000,77.45,6.74,9948000000,6.74,0.527,-0.011,15.66,1.365,2022-12-31,60050000000.0,-49153000000,3608000000.0,-1438000000,689029000000,657481000000,30593000000,5.0,0.0493,87.81,775000000
381,PEG,29111503000,30.45,5.61,2604000000,5.61,0.227,0.081,10.41,0.58,2022-12-31,9800000000.0,1381000000,257000000.0,1031000000,48718000000,21022000000,12352000000,2.25,0.039,1.467,3775000000
382,PTC,21889972000,23.5,1.98,1656047000,1.98,-0.127,0.181,92.47,1.191,2023-09-30,1970285000.0,458474000,1197573000.0,245540000,6288842000,3611552000,2677290000,0.0,0.0,1.879,9375000
383,PSA,50234372000,32.81,10.91,3187137000,10.91,-0.792,0.05,26.04,0.536,2022-12-31,4182163000.0,3762279000,209942000.0,4349147000,17552307000,7385506000,10073402000,11.0,0.0422,2.744,9103277056.0
384,PHM,21902770000,48.85,11.72,4838805000,11.72,-0.146,-0.155,8.8,1.567,2023-12-31,16211572000.0,13332495000,1436581000.0,2602372000,16087050000,5703793000,10383257000,0.68,0.0078,0.287,117212000
385,QRVO,10874260000,37.63,-2.08,1296942000,-2.08,-0.456,0.445,-,1.549,2022-03-31,3569399000.0,183168000,1113774000.0,103152000,6691903000,2789109000,3902794000,0.0,0.0,0.472,310000
386,PWR,30525829000,41.22,4.69,2529155000,4.69,0.726,0.26,44.8,1.059,2022-12-31,16964343000.0,872058000,1591728000.0,491189000,13464337000,8065518000,5383464000,0.32,0.0017,1.081,37495000
387,QCOM,168515994000,20.62,7.01,25565000000,7.01,0.245,0.05,21.54,1.421,2023-09-30,35820000000.0,7788000000,11901000000.0,7232000000,51040000000,29459000000,21581000000,3.15,0.0212,1.636,914000000
388,DGX,14123271000,56.82,7.49,3467000000,7.49,0.926,-0.019,16.92,0.909,2022-12-31,9745000000.0,1428000000,2054000000.0,946000000,12837000000,6944000000,5893000000,2.84,0.0237,2.912,96000000
389,RL,10985605000,40.25,8.82,4181200000,8.82,0.309,0.056,19.84,1.496,2022-03-31,6443600000.0,704200000,3461600000.0,522700000,6789500000,4359000000,2430500000,3.0,0.0171,1.379,20300000
390,RJF,24013136000,51.33,8.0,10760000000,8.0,0.009,0.083,14.36,1.043,2023-09-30,12992000000.0,2059000000,1302000000.0,1739000000,78360000000,68173000000,10214000000,1.71,0.0157,1.271,4501000192.0
391,RTX,120794644000,45.14,2.23,13668000000,2.23,0.091,0.101,40.59,0.627,2023-12-31,68920000000.0,3561000000,10607000000.0,3195000000,161869000000,100424000000,59798000000,2.32,0.0261,0.775,1472000000
392,O,44226441000,43.73,1.32,3110903000,1.32,-0.074,0.242,39.97,0.943,2022-12-31,3343700000.0,2760938000,178216000.0,869408000,49673092000,20829803000,28713149000,3.035,0.0583,25.91,701800000
393,REG,11538646000,36.97,2.12,925155000,2.12,-0.15,0.146,28.92,1.191,2022-12-31,1224022000.0,78841000,751709000.0,482865000,10860220000,4682181000,6096985000,0.0,0.0437,6.06,4412890112.0
394,REGN,103872250000,242.47,34.8,7020000000,34.8,-0.029,0.006,27.4,0.107,2023-12-31,13044200000.0,4047100000,7177000000.0,3953600000,33080200000,7107100000,25973100000,0.0,0.0,1.942,2702899968.0
395,RF,16632001000,17.07,2.11,6944000000,2.11,0.0,0.156,8.53,1.226,2022-12-31,7234000000.0,2274000000,621000000.0,2245000000,155220000000,139269000000,15947000000,0.88,0.0533,3.955,0
396,RSG,54948098000,32.79,5.15,5459100000,5.15,0.153,0.063,33.69,0.672,2022-12-31,15645100000.0,2391700000,1753100000.0,1487586000,29052900000,19366900000,9686000000,2.02,0.0123,3.03,599500000
397,RMD,27157041000,30.47,6.04,2386058000,6.04,-0.072,0.125,30.57,0.692,2023-06-30,4175347000.0,1131871000,1223791000.0,897556000,6751708000,2621805000,4129903000,1.84,0.0104,1.896,9902000
398,RVTY,12804710000,63.79,1.44,2040719000,1.44,-0.369,-0.061,72.06,1.105,2021-12-31,3311822000.0,742699000,1247131000.0,569179000,14129855000,6746979000,7382876000,0.28,0.0027,7.35,470929000
